#%guid=12bbd150-f71d-44d0-b973-763cc0940e23
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/D_TES_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853033.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302TES.CEL
#%affymetrix-algorithm-param-apt-exec-guid=59a9e297-5623-4514-4356-e2d61ca572e3
#%affymetrix-algorithm-param-apt-analysis-guid=5d282860-6ca7-4d6f-6278-a820531d067b
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:15:27 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=502655920947
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/D_TES_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853033.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302TES.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/D_TES_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853033.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302TES.CEL
#%affymetrix-algorithm-param-apt-exec-guid=59a9e297-5623-4514-4356-e2d61ca572e3
#%affymetrix-algorithm-param-apt-analysis-guid=5d282860-6ca7-4d6f-6278-a820531d067b
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:15:27 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=502655920947
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/D_TES_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853033.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302TES.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	D1062TES.CEL	D1100TES.CEL	D1102TES.CEL	D1120TES.CEL	D1122TES.CEL	D1155TES.CEL	D1302TES.CEL
6848511	583.36054	680.49834	515.64047	656.59039	830.04067	634.07453	509.64261
6864895	433.39007	455.62819	435.06363	501.72052	742.25608	326.00695	346.19466
6766590	9.73612	5.57542	16.24272	0.00372	2.61055	11.26890	33.92075
6914045	27.26408	84.21222	36.03460	2.91614	35.64211	73.11656	38.69175
6963197	91.62525	52.97934	101.24436	77.16424	59.64393	141.02587	95.45868
6766588	14.81623	19.73195	16.60655	28.64909	6.99420	10.18761	23.30520
6995964	385.22887	300.22367	324.56711	326.07514	566.65969	301.76005	173.11692
6766587	21.74839	24.88759	27.02252	9.77396	15.95285	11.91367	20.73626
6815739	397.02291	285.90596	294.55532	272.94394	284.64795	251.36139	370.88460
6766586	163.23625	109.36724	173.89772	193.36788	49.61518	343.85965	69.77281
7012346	2402.59534	2540.56463	2052.59878	2374.05965	2988.12761	2074.70771	1788.57945
6766585	123.88136	117.42317	106.12876	109.36471	83.99634	172.76133	92.88168
6848505	2457.41747	2658.82457	2569.21786	2364.08776	1919.54030	1902.80975	2523.32807
6766584	37.47087	37.63493	30.79650	16.41651	31.06472	26.06517	49.19689
6848504	282.23081	380.23650	201.08091	259.94090	279.68522	189.55637	214.86602
6979576	47.65863	35.99489	37.97163	85.06968	30.11378	37.81251	22.57556
6995960	1268.77493	719.84383	993.87635	954.03334	1092.22225	962.43835	741.14454
6766583	39.31350	41.23534	31.53455	36.97818	42.23225	20.84145	25.76773
6963191	95.39711	87.85566	91.16941	91.69990	63.62772	74.30406	60.43043
6979575	86.29478	109.48567	75.89206	78.61149	96.96922	62.40218	68.75109
6766581	10.48409	12.53884	3.77757	9.66308	17.68092	10.82926	5.14661
6815733	64.36305	61.94676	67.45206	59.49803	42.82023	117.42731	48.73011
6832117	1864.75036	1833.85857	1724.12877	1908.04168	1562.25849	1283.21443	1889.90558
7012341	413.69152	521.82732	460.36110	528.37888	294.67376	343.55743	317.06581
6766580	97.99515	93.12977	99.27988	95.76853	96.54994	124.13791	76.33468
6963188	69.59459	67.78978	80.43172	65.73873	59.49228	107.27510	102.39898
6995956	377.45303	327.13626	280.72113	253.80501	398.04379	332.70790	222.29479
6766579	81.30592	243.35061	306.78092	400.56523	853.77816	350.53210	60.39084
6832115	1049.07812	974.99119	1180.71887	1266.65547	1529.75305	818.57593	749.16942
6881267	659.94424	685.36823	554.48358	617.39751	1241.25603	512.31818	492.52453
6946802	6855.25158	7470.79309	6622.34761	7554.51972	7838.64238	7676.26933	6485.09536
6979570	131.12748	115.95175	139.93979	153.45629	341.65075	105.14024	104.93411
6766577	47.14702	95.32264	42.58001	78.26381	103.51603	81.45476	40.81922
6782959	6951.59992	5165.09204	6690.70572	6646.18256	5713.30948	6207.89430	5122.18293
6782958	1133.07319	1378.20246	1233.38355	1257.97814	1076.51398	1289.04018	940.35031
6815726	233.56947	355.69777	225.07041	279.40047	404.53804	204.71906	401.22655
6995950	4368.54765	3870.00684	4743.38855	4605.19938	2743.89591	3902.72961	3667.89296
6914029	205.09434	269.75806	219.61802	232.78262	197.01882	158.05647	139.26177
6832107	242.30721	221.80530	261.83103	355.42544	364.08650	280.32031	359.44833
6881259	2306.82980	2916.01876	2516.98542	2256.32467	2583.86702	2214.51373	3199.64570
6946795	108.41910	54.47468	89.31740	63.88478	48.29931	82.56468	82.14391
6963178	221.06027	222.79780	253.40632	228.82402	197.38104	274.56745	277.69371
6832105	746.03502	652.62737	662.31052	740.39662	499.43102	588.57029	994.62153
6979559	170.19691	218.94496	154.75841	236.17960	447.71157	101.09282	166.52994
6963173	15.32660	19.87398	17.13768	21.51198	24.37869	28.74630	23.54390
6881252	804.97001	830.21607	770.97245	729.90273	1191.02639	602.22401	608.00246
6979556	4161.90897	4173.45836	4037.72005	4066.75244	4261.55451	4847.80916	2679.52529
6963171	33.36757	14.26215	34.20840	29.83783	2.37923	36.11478	40.34422
6995938	1774.71139	1628.40665	1823.49852	1844.12500	1439.65682	1464.96868	1087.20837
6881249	38.56192	45.08167	43.19733	21.61527	32.51936	46.02479	47.17367
6946785	1837.66159	1594.93803	1496.13929	1904.82954	2650.48292	1709.67628	1465.42596
6963168	51.50142	53.88780	76.54714	61.47357	53.71815	54.98959	23.55237
6848479	566.93026	531.86059	519.81803	552.06639	760.77760	535.39113	302.46776
6832094	762.98345	1203.78804	1062.87016	1000.75244	629.22516	834.38934	825.95638
6963165	42.12710	77.64526	79.22935	52.14756	27.54553	57.52959	56.90248
6815708	731.07985	1268.84923	1087.73156	1008.04638	1252.21815	944.52719	949.51284
6832092	67.75091	58.22313	60.16174	57.53640	45.16093	88.86262	51.89942
6897627	63.27064	47.47206	110.73520	72.00136	71.04465	72.23630	57.54007
6963163	27.99408	24.12460	33.61108	41.77280	22.23495	22.21720	25.95768
6914010	184.74240	304.44913	216.68581	171.04283	137.47322	147.32362	234.85504
6946778	1017.68472	1435.31084	1303.87088	1442.46259	1687.68606	1358.38867	1318.29898
6914009	79.58198	82.11290	108.36685	87.11366	85.48028	89.10467	103.74831
6914007	38.97623	30.26445	34.66078	31.64109	24.31392	34.42882	260.23203
6979543	363.45386	252.21954	284.59356	338.65371	352.56473	172.38679	200.70522
6995927	2461.65575	2816.21948	2548.60637	2505.83066	1864.28562	1729.12316	2915.74684
6815702	623.38304	709.46339	581.45166	639.64552	1256.49157	601.95190	559.37949
6832086	2858.16452	2343.62512	3297.09314	2452.29235	2485.42583	2611.88651	1845.33659
6914006	603.81875	507.61596	792.32726	681.51443	471.24388	749.34520	991.47509
6881237	631.21009	457.62426	621.35146	386.13608	440.47911	539.95908	351.92944
6963156	60.38425	47.50590	51.78947	46.99012	73.47205	78.81092	31.59576
6995924	72.21061	48.15138	38.29086	34.93406	38.14607	71.15706	34.27386
6815698	627.06746	811.88765	700.02301	768.69192	381.72710	647.60614	899.85721
6995922	1016.33001	936.08509	980.25573	1062.63275	1557.89047	728.82477	606.10626
6963153	16.22774	23.06180	17.85491	21.85289	24.20151	25.87509	5.84898
7012305	302.61338	302.01057	274.34030	287.91626	524.49511	222.03038	292.49687
6832079	1982.43056	1987.22632	1746.45733	2023.22175	1543.49148	1935.72352	1482.43442
6881231	582.06252	597.95499	552.31890	739.82650	716.62517	420.84149	585.28494
6930383	77.78717	266.94466	78.74195	128.73900	118.69444	68.02245	97.28508
6832078	1614.82103	1361.42468	1608.96179	1476.16535	1887.64796	1193.73847	1010.17964
6963150	23.85166	11.97521	32.34015	17.94161	13.65434	40.95377	13.24704
6995918	99.61343	118.09813	108.73026	112.22602	100.08041	96.19441	79.20809
6963149	41.33537	45.07924	54.80301	22.85934	51.81774	46.38174	57.32938
6963148	14.24039	63.86800	83.14687	52.22603	51.68788	53.63587	66.36930
6782921	488.40712	456.63492	493.54599	504.07490	509.22499	655.97653	227.68185
6963145	50.77571	43.95296	57.33001	39.57669	47.09896	60.42498	17.57951
6946760	7059.03406	7765.55252	6649.92621	6572.49712	6310.59497	7937.65009	5454.14562
6963144	142.73267	142.67882	160.91001	174.11336	88.25498	84.98876	153.63158
6995912	9766.31994	10260.17936	10100.57554	9687.35660	8538.03425	9576.07148	7962.38051
6782919	197.33254	100.00152	111.20379	103.91472	732.76465	38.85730	122.98786
6815687	708.51958	772.46039	758.48780	790.95906	1097.23834	446.67989	795.51622
6946759	442.15378	471.81771	354.06132	451.59879	795.82416	422.43231	276.41631
6963143	38.83914	24.03128	49.46705	38.41982	15.36970	31.33259	57.30847
6979527	1219.75272	861.08699	1418.79666	642.52833	647.54914	578.70737	1606.72285
6782918	39.45629	35.09186	60.97855	44.39010	254.02353	75.90159	71.04504
6750149	437.64783	549.46960	439.68025	481.50560	679.61627	454.37330	389.81965
6782917	64.95853	75.37758	99.30713	60.26356	85.47546	52.44628	87.35655
6864837	484.73578	541.93711	588.05792	425.81400	438.30517	633.77234	324.98916
6782916	121.93031	80.44914	97.90060	88.19768	132.57652	88.61374	115.54845
6782915	448.33531	333.83341	362.42119	324.93497	342.49323	459.71909	244.58644
6930371	59.51224	72.42340	100.02172	57.53525	130.91137	47.18063	46.83727
6815682	469.08947	480.87848	480.06233	510.29850	603.23778	255.25017	778.22379
6913985	2009.53883	1801.13474	1589.64438	2133.72295	1232.27949	1552.21620	2165.43074
6963137	103.79538	109.24658	113.90347	118.47011	298.73036	111.88890	53.95773
6979520	317.82464	301.59288	246.49688	290.72989	449.23965	270.14500	246.31037
6750143	78.92752	99.26343	116.06564	121.07966	112.57239	150.47493	77.10610
6897599	556.49968	739.84113	699.49774	551.60314	766.13052	653.47988	440.44975
6979519	971.56502	900.38820	874.07511	1139.72555	1032.64215	962.18554	703.20841
6897598	1423.54744	1161.98546	1071.33089	1261.71324	1366.56277	964.79163	837.17291
6913982	1167.39732	1370.30855	1303.16420	1168.96757	1071.29353	1419.37739	814.36607
6946750	63.22123	135.47634	30.83030	44.40870	63.46910	62.49373	45.19052
6946749	122.30151	4.46248	131.42863	236.73173	175.86454	90.29883	99.48321
6963131	79.82064	50.13495	82.29861	58.36948	77.76179	83.57646	61.58878
6979515	519.32950	537.22020	388.43247	548.60662	830.11265	475.40669	265.86649
6995899	219.17733	181.29718	185.66682	205.33066	337.70718	142.92466	147.44590
6963130	50.61774	40.14198	72.93186	111.93532	79.42824	64.26308	5.98759
6995898	555.46811	1007.96176	500.02388	543.92987	653.20063	523.47125	661.87726
6897593	2807.06425	3755.76262	3174.19725	2928.96703	2798.77835	2815.37965	3031.16968
6930361	67.70991	104.01845	71.86129	98.59889	231.77021	57.47406	71.53353
6963129	10.55215	48.23614	22.15246	22.58999	38.44302	23.87488	17.54699
6897592	1695.89755	1411.64239	1506.47007	1773.10275	1944.52975	1587.09935	1133.12068
6946744	104.58110	85.58131	103.42603	67.29157	109.00907	79.52793	69.28496
6963128	92.77290	44.86868	122.15454	75.19546	76.86113	114.89912	125.37959
6913975	5276.60323	5619.71383	5755.29968	4871.95689	4592.60910	5401.05898	3371.18021
6963126	39.70309	53.36307	48.74868	65.25455	42.58108	59.95305	14.65084
6881205	249.56917	223.35660	271.51703	226.78936	240.67902	226.17204	188.05236
6963125	73.53719	48.11273	77.14223	66.14004	41.55962	84.95367	51.04745
6881204	727.76005	1133.71179	1164.20349	1380.62542	986.21441	794.79305	1425.95742
6963124	19.02132	18.95794	18.39920	21.73057	12.17634	25.09123	25.59245
6979508	620.90416	886.70614	640.91711	681.00295	1939.95851	680.50918	601.08890
6963123	48.28701	27.35349	35.74285	52.09744	42.58113	32.17486	18.01633
6963120	11.64993	16.99449	3.86336	16.82163	24.52546	14.38585	11.66239
6979504	8680.97644	9516.25538	9185.12108	8741.87357	8114.43892	7961.45365	7429.62963
6864813	259.49511	232.83780	196.36002	251.44041	193.45851	187.18558	161.37463
6881197	522.52734	728.19505	459.76804	560.88966	841.98018	379.63291	392.72334
6897579	259.41343	233.24451	267.95006	320.01820	186.98033	292.24365	184.62348
6963115	29.89209	23.57359	26.81919	15.60998	27.22700	17.93593	29.59204
6930346	111.60329	175.18111	113.50199	90.25250	185.63194	100.39687	61.19111
6963114	32.16485	18.48510	2.46741	35.89901	22.09946	9.65626	28.09143
6897577	417.36254	451.74635	366.28961	466.07322	742.22780	408.70534	466.02105
6946729	453.58149	566.05166	531.38228	598.92611	890.69341	418.30335	515.23920
7012265	630.66325	752.15259	795.05033	862.06006	1211.81556	446.40493	876.60276
6963112	41.03526	26.13178	39.77706	32.39541	34.09807	52.91604	26.58863
6881191	1241.20679	1407.25553	1242.44386	1271.48949	1198.23389	853.05204	1350.75697
6995879	667.60670	764.14086	695.91634	721.21291	567.87424	614.24596	410.33887
6963110	469.85989	552.52954	497.98953	278.82587	496.53057	696.53798	570.44020
6995878	80.79441	84.01019	60.99905	59.19280	81.18613	91.65639	37.48661
6897573	9080.61905	9848.72519	9703.33212	9316.35558	8322.37393	8929.28069	7251.30220
6979493	10034.88415	11425.30359	10539.24453	9587.55515	9336.82984	11019.40623	8221.74072
6963108	70.91681	95.63717	63.19859	70.21185	62.82105	89.13633	27.97543
6881185	2932.06064	3824.78171	2702.99159	2323.11567	2228.14377	2839.99303	1909.25565
6963105	47.36112	38.79140	54.11943	41.31444	55.35198	79.83366	3.47068
6963104	34.53808	4.97147	29.70688	20.78209	10.70509	21.62257	13.78589
6930335	10318.11720	11002.10464	11366.28414	10574.02932	10100.03515	10794.21062	7642.55302
6881181	480.55261	373.98726	518.42566	415.35746	346.42705	531.75974	303.99564
6963101	114.30083	154.63031	133.67495	134.84554	125.79435	177.34236	141.01136
6766491	499.67472	417.62154	363.05632	435.85325	863.86005	402.54993	531.58846
