#%guid=25302d5b-de07-4ffa-30fb-0f427c0f914e
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/PLIER/D_SPN_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853292.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302SPN.CEL
#%affymetrix-algorithm-param-apt-exec-guid=21cf3828-25dd-4164-afc6-04503805debf
#%affymetrix-algorithm-param-apt-analysis-guid=611adba8-180b-47a0-2c79-02c9b2fd8d4b
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 13:30:07 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=506891004313
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/PLIER/D_SPN_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853292.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302SPN.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/PLIER/D_SPN_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853292.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302SPN.CEL
#%affymetrix-algorithm-param-apt-exec-guid=21cf3828-25dd-4164-afc6-04503805debf
#%affymetrix-algorithm-param-apt-analysis-guid=611adba8-180b-47a0-2c79-02c9b2fd8d4b
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 13:30:07 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=506891004313
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/PLIER/D_SPN_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853292.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302SPN.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	D1062SPN.CEL	D1100SPN.CEL	D1102SPN.CEL	D1120SPN.CEL	D1122SPN.CEL	D1155SPN.CEL	D1302SPN.CEL
6848511	276.52305	258.22944	249.88755	374.23750	261.69731	307.75920	134.86811
6864895	862.13867	920.67841	930.01380	1065.94184	879.39911	1385.09546	940.06115
6766590	4.09262	6.13213	11.32621	0.01074	1.11254	2.13390	0.00126
6914045	12.02438	12.67256	3.26917	31.08821	13.57660	7.27574	26.82149
6963197	53.00581	32.29515	40.77503	21.47086	27.48765	20.94639	29.29900
6766588	2.86177	0.00304	0.00424	1.55332	10.35628	2.25186	2.73267
6995964	809.42855	1182.36593	1671.76095	1141.63154	1556.71156	1391.33526	1387.06104
6766587	3.12683	23.50154	10.25988	0.04887	0.00405	7.12601	9.14366
6815739	113.07382	97.24889	92.16040	77.76020	75.51930	83.29238	101.89852
6766586	177.63453	75.02183	131.19661	77.63599	66.70100	42.13670	24.90968
7012346	17.71841	18.52888	19.38870	15.91691	14.59322	19.17338	9.68862
6766585	55.89048	40.45976	70.85269	9.41638	56.94144	41.04164	35.83499
6848505	41.24246	78.00282	85.75732	79.65234	78.09492	85.10829	100.40640
6766584	26.07972	14.21151	7.16658	4.76974	18.39121	14.57377	13.78767
6848504	154.23306	287.19777	238.95599	242.32291	238.68209	279.41281	243.72791
6979576	61.69129	36.14548	42.83100	20.21104	11.68012	22.26527	4.49455
6995960	201.25500	186.20859	192.69777	113.25411	131.46638	56.38711	95.68182
6766583	8.18798	16.17341	15.45375	13.20762	13.75982	12.78899	9.27141
6963191	0.06088	41.30389	28.93112	33.15069	56.05737	33.42786	27.39948
6979575	17.19156	19.64119	12.98976	20.13572	14.98629	20.33088	9.81550
6766581	13.05771	0.20716	8.86984	0.00047	10.13386	3.92382	0.00081
6815733	29.38750	6.31695	7.38157	6.73524	11.76837	13.63496	8.21087
6832117	137.89086	230.72315	187.77817	205.00130	219.84784	206.97664	184.47613
7012341	2.98303	12.67660	19.36868	12.04341	14.17479	6.88025	11.72924
6766580	26.92981	41.88128	28.46429	37.21922	31.53036	34.35516	30.13150
6963188	41.29600	46.45600	29.15744	27.84418	28.61277	30.21103	28.77289
6995956	237.30305	262.47426	419.61831	138.24047	286.46877	226.61996	248.29602
6766579	12.85014	11.83439	17.21924	15.38625	18.04472	16.51608	9.49481
6832115	630.75567	803.39437	822.00090	866.29424	776.57437	1052.98410	799.45775
6881267	654.88382	428.10352	339.28805	908.88062	468.73428	357.42362	251.77969
6946802	3778.44138	4089.74812	4329.01249	4541.85748	4109.30780	5224.81103	2960.43375
6979570	13.90803	23.79473	56.88917	34.25072	33.83428	66.19374	46.38491
6766577	33.12190	10.20347	7.73674	86.20379	17.27707	39.45260	94.29603
6782959	171.88733	268.08353	249.42993	267.49909	291.36927	342.02780	327.51488
6782958	111.08627	147.56673	91.36157	134.73963	131.95373	229.74086	97.09419
6815726	83.85010	142.40793	121.85390	140.75314	138.63780	146.88751	194.68789
6995950	112.07213	98.43179	137.57664	102.37470	111.43677	111.52999	98.16862
6914029	145.30637	208.93846	172.93288	202.78239	208.32462	246.85967	228.18160
6832107	36.12499	67.65691	63.18960	92.04451	53.51999	103.60790	39.32029
6881259	372.51502	728.73564	798.01437	738.67691	779.63445	767.96675	682.45125
6946795	24.69548	17.63797	16.68533	16.53886	14.03477	19.10218	22.64746
6963178	83.85577	78.78018	64.65353	66.93108	66.34660	68.97592	108.94768
6832105	37.53961	101.35717	107.47561	104.43699	88.60300	152.52712	154.27868
6979559	1213.92613	1385.79404	1451.09118	1330.40909	1691.38976	1697.83372	1443.96659
6963173	18.62941	10.81381	12.97777	10.13890	8.15602	8.92934	18.32384
6881252	348.67858	448.79555	446.71288	493.88551	393.87513	609.59443	396.24628
6979556	1203.01157	1175.86480	1239.17355	1234.63848	1197.51740	996.44589	344.90505
6963171	16.51920	19.80416	15.16914	30.89926	6.62752	0.71084	8.56915
6995938	74.17977	152.53399	149.39928	143.90731	132.27447	164.00875	188.52861
6881249	62.61864	82.56636	77.92017	139.65200	67.44007	52.83456	58.92119
6946785	561.13783	654.17615	613.07817	677.98732	801.99371	769.62633	647.83008
6963168	8.75109	30.47958	39.37644	27.24281	27.09710	40.39254	19.10274
6848479	141.10351	144.79480	166.62375	208.98499	129.72860	173.41536	97.37951
6832094	134.22730	63.19540	52.99703	76.79172	64.60946	34.05211	98.84900
6963165	31.31589	4.86124	14.22708	0.00242	0.00317	15.43283	27.85049
6815708	287.61611	435.79252	389.99730	523.27689	370.89552	405.13572	290.79121
6832092	21.42732	7.46386	19.41649	14.03073	22.97609	26.56939	6.60431
6897627	55.68836	25.74466	44.61569	36.31782	24.88142	24.21956	35.29208
6963163	4.99734	4.15247	14.48474	9.77769	4.63655	4.20943	11.09052
6914010	84.96207	124.38429	107.98347	93.88095	90.27065	97.47001	94.50425
6946778	625.52275	812.42207	646.21301	924.51186	838.11367	658.81677	365.01166
6914009	172.87736	126.41013	129.50164	118.39131	121.01963	107.94954	143.50177
6914007	34.56032	13.25756	9.92783	19.83026	11.29764	11.20216	18.87589
6979543	189.44287	230.36223	210.30852	222.53740	208.54202	203.27021	208.81171
6995927	557.86070	524.30187	495.27484	612.06511	487.90097	534.33750	459.79207
6815702	156.11729	389.21295	300.06386	458.70558	381.19786	626.37073	365.11574
6832086	99.64754	119.88748	106.75007	119.34039	111.34945	129.22241	97.61731
6914006	238.83546	183.79130	180.18570	153.34775	192.87090	147.42484	303.61172
6881237	70.13089	46.36495	56.42551	46.65329	60.99127	46.16109	65.11976
6963156	10.37997	21.86286	0.00657	6.15979	26.40176	15.96147	0.26271
6995924	13.23087	10.18965	7.49454	7.04645	5.39163	5.45514	22.82358
6815698	184.16997	230.90647	191.90677	289.76272	184.21497	237.25312	290.82896
6995922	1817.55461	2158.70153	2380.63610	2101.03523	1942.90577	2064.56411	1752.03960
6963153	21.46590	23.07321	11.72038	8.65427	11.85154	13.81935	4.50416
7012305	23.46960	37.30499	33.65791	39.52564	29.59418	61.98869	46.61902
6832079	584.43869	661.34439	589.92838	705.46957	727.74593	666.98447	571.33653
6881231	175.88450	338.26686	225.76022	285.76926	274.73796	325.15109	389.09168
6930383	1001.49506	1763.74064	1734.75030	1829.98368	1739.74826	2182.36919	1868.06913
6832078	462.01379	507.49570	520.36048	561.19501	480.57988	629.27365	527.05981
6963150	0.97224	3.27559	4.29285	5.65061	0.00698	3.61993	11.68092
6995918	39.30669	28.08473	40.58312	38.88432	29.22586	28.79163	25.76385
6963149	5.44712	9.24658	6.95763	18.91041	7.11258	10.92769	12.21013
6963148	16.91938	21.20596	7.99431	19.29554	0.01031	16.41361	33.67232
6782921	158.79255	144.89685	149.65208	129.46955	151.88490	108.05358	113.09770
6963145	17.71380	24.20526	27.05861	18.85026	21.94520	29.54475	47.02151
6946760	31.54887	19.37915	17.48343	27.04965	33.61965	31.47767	11.55073
6963144	130.11276	55.97116	174.08093	36.37548	122.84374	220.13909	49.96446
6995912	256.48377	365.16594	237.28015	326.33540	377.75822	308.23399	271.65993
6782919	7.53524	10.57238	21.43199	0.91154	39.59411	70.76503	1.48308
6815687	497.59620	1067.33170	993.53384	1130.43289	948.12562	1377.94945	1078.99285
6946759	32.03239	55.13998	54.71788	71.32886	42.73612	59.92117	56.36255
6963143	17.25332	11.54225	11.31589	16.24934	6.96088	12.74679	10.94799
6979527	184.79706	280.84701	121.96586	170.93913	191.87743	190.25068	278.59603
6782918	13.43547	19.72781	22.20978	15.93035	36.49202	318.24700	23.02531
6750149	315.54930	581.70443	425.70335	558.87721	504.44876	719.87561	431.06359
6782917	55.00315	65.00335	26.87555	43.52036	60.33168	54.31681	62.65708
6864837	102.11578	194.49960	194.29305	167.30981	139.44202	216.59374	198.19513
6782916	49.81439	43.93534	30.64208	29.26076	50.70262	33.68808	39.18357
6782915	88.46986	64.35567	76.65075	63.17412	73.74596	84.66159	30.55452
6930371	161.17972	304.83674	298.56594	257.25459	304.06524	421.72527	289.92293
6815682	108.62444	155.13430	180.55295	140.33223	131.11036	191.34869	186.27121
6913985	143.96510	185.53023	150.51567	175.92338	130.99187	133.53054	239.67323
6963137	172.02961	294.67197	457.45795	359.43787	369.41223	491.58768	268.25385
6979520	126.59901	189.77783	104.37423	117.93148	146.84816	111.00662	177.78673
6750143	155.88048	193.13918	171.18394	131.33319	166.49962	127.29394	148.20951
6897599	93.04598	135.89879	206.83872	134.48010	174.87585	201.86611	215.66023
6979519	290.43691	354.19668	312.20765	328.72801	337.30670	494.11595	299.01921
6897598	41.54899	30.05510	29.67908	38.05864	44.37393	25.88918	33.83543
6913982	30.84406	54.04300	38.62246	65.54181	73.36936	71.29764	79.46421
6946750	48.59017	57.07717	80.13064	78.54842	63.20630	60.17682	94.72532
6946749	78.15551	55.87608	76.48422	63.53978	93.27125	258.90782	79.56127
6963131	72.11622	26.11760	29.44985	43.67966	32.42941	34.85661	0.00835
6979515	61.89113	119.06421	112.29130	118.98601	112.02841	136.16103	84.27122
6995899	92.59467	137.69672	97.04196	146.88444	122.25580	96.57067	153.88329
6963130	66.62611	48.78739	85.14361	54.53153	127.10024	128.69193	31.27859
6995898	89.02207	255.28191	150.11772	160.33903	150.37369	228.31833	215.63373
6897593	13.55859	12.97195	8.73987	12.32182	11.45871	14.07773	12.40365
6930361	46.86783	50.66361	57.78045	58.80332	49.12654	66.71751	65.20481
6963129	12.28420	0.00415	0.15463	8.87337	13.76748	7.83373	0.82342
6897592	149.83154	230.97512	194.11101	265.36619	172.79710	294.58621	192.30630
6946744	15.72699	19.90746	23.77378	17.48941	22.01817	25.24857	19.47877
6963128	71.40532	74.78460	59.91471	48.15809	63.26325	40.87389	39.55126
6913975	61.16938	73.38296	49.32489	58.49366	42.14754	51.94511	35.88443
6963126	12.50733	13.06155	15.26552	16.03189	0.01047	16.58036	8.65405
6881205	38.10224	30.04577	70.47826	58.30118	71.70067	56.71584	43.60468
6963125	67.84529	24.61698	31.13344	20.27210	54.72341	19.25663	26.25913
6881204	273.03561	501.21340	545.83700	520.27304	478.59426	699.67381	221.52860
6963124	7.92042	12.55344	21.76617	7.08557	11.00625	13.09640	14.38880
6979508	6.88373	80.87259	57.98725	81.03840	64.74774	120.94523	68.29396
6963123	5.74368	2.44800	5.55447	8.20331	11.13033	6.13273	8.12426
6963120	0.00473	2.00019	2.40924	0.00069	0.00059	8.76282	3.78112
6979504	74.46287	71.96473	76.49087	59.11754	80.99033	48.54956	80.79369
6864813	46.31599	44.22684	39.29940	43.89568	61.06080	115.71348	172.21206
6881197	260.12246	444.05443	393.42328	472.46252	419.81864	519.42333	385.48949
6897579	55.83807	43.64430	42.85421	55.02361	42.53666	40.15596	40.37455
6963115	6.18349	11.62196	8.97527	8.82955	22.85164	13.30236	9.44130
6930346	51.69092	166.88584	220.02414	159.20398	147.15985	197.93401	108.12901
6963114	28.97347	11.78320	0.00883	8.25929	0.00658	3.93940	14.24666
6897577	164.07590	306.52470	252.65831	325.38926	307.14913	365.40552	222.26330
6946729	175.57777	323.86121	294.74918	345.35677	311.94232	418.58893	307.07705
7012265	183.65997	215.91750	307.73686	255.78526	205.77178	361.69421	340.07822
6963112	20.99162	21.29983	14.51067	21.06682	37.09479	10.89704	12.25350
6881191	436.99381	642.59325	666.16201	643.14924	560.18214	712.80935	592.31615
6995879	321.73637	393.27197	354.82676	409.08399	369.26580	302.41205	202.36372
6963110	13.25723	27.67523	34.53679	34.26064	15.64378	44.09985	30.45054
6995878	124.20248	171.17579	168.92200	270.59596	164.03744	167.07539	195.79941
6897573	377.18822	572.60741	564.66270	565.23486	505.86380	683.00210	650.81751
6979493	1354.91153	1393.28242	1583.78507	1491.36884	1589.44707	1647.96286	1116.38004
6963108	4.08912	0.00436	2.38060	29.99359	8.96075	47.27249	3.15501
6881185	31.84685	21.53258	25.53327	18.52972	17.99761	32.21805	33.11699
6963105	33.46316	50.31770	18.56547	41.34702	31.16028	39.29305	0.62194
6963104	10.83082	6.68535	18.43184	20.88913	16.79687	3.80234	5.00618
6930335	338.99590	388.81989	286.39000	317.90926	293.31660	403.68070	334.90982
6881181	119.73580	103.35648	107.13159	96.72311	94.96855	82.21429	105.27828
6963101	35.10481	28.58513	57.70274	0.05278	37.25251	55.14482	42.61370
6766491	82.51780	49.87323	67.02213	41.22816	55.73701	89.56526	40.36548
6979483	36.65832	30.08950	43.31246	34.88309	36.71618	36.19343	42.47027
6750105	31.89080	30.70332	35.13363	46.27772	26.48728	41.45210	23.57789
6963094	79.30881	48.36014	26.80135	45.33533	54.52307	29.84166	62.80151
6864789	139.03147	259.55176	309.66395	303.78281	254.80317	221.45707	277.88286
