#%guid=41bd184b-0d58-47d9-7089-7eeb7eea8a46
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/M_KID_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853057.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244KID.CEL
#%affymetrix-algorithm-param-apt-exec-guid=7dfb16b0-c52c-458b-cdd8-0d041f8d7370
#%affymetrix-algorithm-param-apt-analysis-guid=12d82118-e176-468e-89b9-09ca71ba2176
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:26:53 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=500987070873
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/M_KID_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853057.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244KID.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/M_KID_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853057.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244KID.CEL
#%affymetrix-algorithm-param-apt-exec-guid=7dfb16b0-c52c-458b-cdd8-0d041f8d7370
#%affymetrix-algorithm-param-apt-analysis-guid=12d82118-e176-468e-89b9-09ca71ba2176
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:26:53 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=500987070873
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/ITER_PLIER/M_KID_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853057.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244KID.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	M1006KID.CEL	M1024KID.CEL	M1026KID.CEL	M1040KID.CEL	M1042KID.CEL	M1132KID.CEL	M1175KID.CEL	M1244KID.CEL
6848511	523.53622	634.73959	570.72114	447.89103	677.97547	617.66267	578.40651	210.34187
6864895	995.68566	1299.24895	970.57977	860.29946	1139.49370	1225.92919	828.35760	1225.41744
6766590	0.00231	5.21907	1.15171	0.00806	0.15707	9.06825	0.72601	4.54863
6914045	24.98930	24.57051	12.73248	27.81770	20.38026	39.80033	26.05036	50.24052
6963197	117.06606	82.16010	87.64006	101.94401	84.19696	100.01941	98.73175	153.04097
6766588	0.25153	7.65386	0.00240	1.86364	15.10840	1.95688	10.00056	13.24216
6995964	307.07403	179.22138	317.80325	248.70763	366.96061	214.42103	193.93198	455.09743
6766587	14.52393	8.90651	1.03349	0.00786	3.30268	7.69004	6.82912	6.55730
6815739	166.96687	101.36032	147.35791	153.31983	145.06814	143.13530	140.80524	179.62172
6766586	66.07870	164.86305	101.90111	96.52897	63.32691	160.59017	160.90380	34.87571
7012346	18.04269	16.90678	22.80772	15.05883	4.48080	30.04825	25.76362	16.54169
6766585	25.74379	56.74052	38.93185	44.01423	49.81057	66.03462	40.86967	39.12069
6848505	29.41238	21.26629	39.36309	17.19861	29.81168	13.35582	21.27240	86.45978
6766584	12.44441	15.52548	11.14082	17.49306	15.29787	17.32207	21.21716	10.18485
6848504	870.24728	682.49677	848.25222	664.46808	669.41267	560.47253	535.32902	556.36711
6979576	19.10456	33.17870	21.04791	16.84522	19.15711	35.30378	28.68708	29.83176
6995960	261.58612	291.75488	269.33474	221.53352	181.13406	306.54793	328.54067	155.00809
6766583	26.49374	21.13103	20.96547	5.05577	18.29715	15.64783	10.99605	7.01772
6963191	52.35624	76.59505	57.70638	53.54149	64.24345	84.71788	50.98596	48.77914
6979575	67.59747	97.86441	86.17617	50.17488	93.86883	67.86872	86.15359	85.17822
6766581	6.44845	4.73758	4.40035	10.08146	2.95452	2.71963	17.81914	3.46524
6815733	20.31112	19.56187	20.84815	21.09199	17.32254	30.20078	42.96385	47.96442
6832117	232.92888	209.49979	249.38567	289.19648	265.34469	203.80015	203.35417	147.97614
7012341	25.96818	16.83639	8.76900	17.48902	16.82903	23.72497	37.95536	10.70962
6766580	41.01481	61.00188	37.26641	38.67465	44.72799	51.53660	50.69861	10.29702
6963188	22.04894	23.62863	45.74866	30.00610	39.72460	34.35863	34.37736	18.30921
6995956	131.98728	144.61918	144.99364	110.00526	172.19930	128.19253	98.82983	122.64727
6766579	2542.51378	2351.13227	2346.26539	4682.70568	2878.15644	2496.34392	3379.68584	1594.27328
6832115	540.03662	496.07812	510.97066	641.82694	694.22133	455.73200	344.86330	448.03915
6881267	151.21093	87.84910	177.23107	206.64833	150.75056	109.26230	264.48348	90.70029
6946802	2304.22782	2489.30639	2407.83725	2636.95638	2214.21368	2134.35041	1542.71507	2325.68757
6979570	20.78885	18.55948	11.09475	27.41656	25.26676	30.07962	23.12097	14.54764
6766577	38.01026	43.32271	65.00439	46.57886	40.89374	28.55924	71.13921	31.43682
6782959	167.16818	173.14195	150.45806	153.34343	315.12678	155.11335	139.99857	218.51688
6782958	187.52607	169.18111	168.99385	198.86633	215.55525	167.87334	102.67529	148.31570
6815726	199.90283	111.94728	158.58784	151.24806	160.01633	112.88167	29.30342	161.12383
6995950	22.91018	41.62613	42.39255	69.00787	46.49024	79.40249	41.24476	40.42841
6914029	171.71379	128.01208	157.62750	163.16898	118.94557	136.31963	57.97499	180.68732
6832107	74.15278	110.18594	116.07823	97.42265	98.30400	128.90708	61.27934	73.45798
6881259	595.56898	390.59181	485.63477	465.25986	510.39142	372.18281	369.20525	564.43150
6946795	36.73476	32.90048	43.95764	47.83766	24.09848	49.73192	29.81684	33.12608
6963178	68.03837	79.74777	99.55176	53.41457	74.89520	85.33454	84.46210	64.60034
6832105	195.95357	200.34642	149.71229	184.63202	242.23946	168.49359	116.97701	355.07201
6979559	184.15915	175.85940	320.12648	224.20539	209.80316	157.70463	184.69683	588.72868
6963173	14.14664	15.75185	17.58580	11.51123	9.08534	13.42938	12.23654	1.47405
6881252	1284.09985	1520.70231	1136.73888	847.82809	1427.01615	1183.98999	913.06926	1835.22062
6979556	4523.32329	5015.86087	4476.71809	4751.81222	5497.89359	4534.84831	4777.07330	1856.89683
6963171	2.41248	0.00455	0.47507	6.37117	17.97507	40.14385	15.42327	23.30453
6995938	40.08846	27.52978	34.35597	37.90361	46.68185	30.03517	8.02431	38.01643
6881249	26.78396	27.05814	13.00222	8.27180	35.03884	15.14009	19.36185	14.25210
6946785	3678.12719	3404.77669	3413.40616	2922.34669	3771.03564	4007.41768	2487.83277	3388.57274
6963168	41.78593	32.01516	38.81903	16.18232	15.04586	35.62449	39.04200	36.31051
6848479	401.75309	262.45877	368.29867	595.40474	439.41563	461.51606	290.19109	225.71479
6832094	43.21893	35.00583	60.15464	5.64139	21.75426	17.83134	93.75427	32.35124
6963165	3.47396	19.05946	16.06750	12.62490	10.63137	11.31698	30.20052	25.51235
6815708	377.38282	386.71286	423.00142	483.93556	414.05660	288.75030	279.84571	298.44762
6832092	20.13858	64.08229	54.52556	129.51432	43.89289	43.14711	66.17663	20.60140
6897627	39.61197	47.66411	25.01419	31.54014	15.02783	39.03364	33.73030	19.97815
6963163	23.38173	17.11768	29.72187	14.37887	24.05828	27.70233	18.95179	13.08680
6914010	99.44975	79.76416	86.01007	94.25441	43.04607	81.13346	85.14574	122.64074
6946778	186.57246	172.54792	205.16727	213.61891	254.40586	138.33393	73.76647	155.62913
6914009	74.48192	92.86537	86.67100	63.73063	70.07412	91.90779	92.97260	61.28656
6914007	68.62116	65.73978	42.95864	55.56902	39.41384	70.49834	25.60904	20.92163
6979543	123.96128	137.32658	159.63131	168.75907	218.58086	122.13038	109.00001	106.87797
6995927	329.36642	321.73685	347.05266	404.74874	489.98651	296.10164	320.62075	195.88860
6815702	640.85730	698.31096	706.55532	686.26257	600.62280	582.21047	313.39247	838.13186
6832086	278.78392	265.90993	272.15517	338.95493	383.06989	238.24648	286.83642	199.10611
6914006	367.29959	238.55953	306.94877	418.57517	184.85015	409.44171	500.13742	924.89875
6881237	117.91223	122.83730	85.54368	105.10075	117.54233	112.73832	50.61077	103.89248
6963156	32.89260	40.56536	43.63568	24.67371	19.19478	34.40648	59.39448	7.05306
6995924	14.11707	39.14543	20.61090	5.00800	15.97555	18.62819	25.82126	16.17826
6815698	539.74888	699.39354	590.67866	552.59763	682.28460	676.65445	560.84441	428.38620
6995922	752.74493	514.91892	595.99397	604.29304	731.46603	456.81057	679.69277	414.37998
6963153	22.72628	22.08372	16.77546	18.49424	4.72632	11.05007	6.27025	12.88903
7012305	146.49845	142.08966	167.97129	158.42254	156.28827	77.96127	71.49486	191.21958
6832079	589.15975	647.07535	637.10800	694.27170	715.90913	630.16888	381.31321	360.02514
6881231	790.81712	611.70609	553.44707	708.09125	738.35792	705.75092	343.29190	950.48265
6930383	149.34641	105.59883	218.24682	156.04188	152.49850	148.40741	61.86293	512.18090
6832078	599.06550	625.68835	583.28871	470.55064	685.17715	525.39631	514.89682	504.72660
6963150	18.89194	20.42734	18.25462	8.41329	10.76990	14.28714	2.72095	10.12589
6995918	32.38210	54.36489	17.46971	51.45419	29.35270	56.30047	40.05678	50.70622
6963149	8.00238	14.73732	4.61393	4.39691	19.50630	17.63235	20.80033	9.99245
6963148	13.71261	9.99314	13.15718	29.29970	0.00531	8.30923	14.80126	7.75341
6782921	453.38368	483.61899	341.37120	430.29691	335.38109	442.56808	1424.56042	428.73773
6963145	23.71984	29.93463	19.70733	17.73927	24.61708	36.99036	16.82131	22.43475
6946760	24.88372	39.24496	26.79114	13.19051	29.39191	28.96440	33.05145	24.33591
6963144	74.61237	152.13010	64.20367	112.43689	63.30445	162.42340	170.93698	55.63275
6995912	1808.10085	2092.28286	1854.11838	1165.50129	2198.58000	1675.24781	1638.99548	1442.71780
6782919	102.28812	20.09785	559.80066	31.94239	53.65290	6.70173	11.27263	75.21288
6815687	2549.74587	2648.71342	2229.96684	3009.43806	2444.37672	2314.61757	1418.17342	3111.94706
6946759	320.39417	378.93778	343.60115	951.68792	333.21809	317.90848	290.81402	136.92276
6963143	21.07454	15.78157	10.06108	10.40648	77.32447	26.34842	24.27471	17.91304
6979527	81.05521	79.45860	128.99852	130.55187	129.20462	97.12948	49.11563	126.09242
6782918	69.71587	14.21356	105.77980	28.22124	89.87362	11.16430	38.51321	34.11562
6750149	974.06964	996.89936	836.54862	571.11017	989.66935	1002.22923	609.21394	692.57424
6782917	187.07231	159.05577	278.84286	196.70532	227.41232	239.17830	115.84220	252.47215
6864837	1282.98741	1923.19412	1330.88163	638.31509	1439.03649	1043.89676	1069.28461	1875.95606
6782916	54.90677	33.61039	49.07626	41.99969	29.89768	36.68252	28.82308	74.27368
6782915	161.50635	205.95696	108.50810	135.87936	107.28343	191.17874	228.30661	133.31887
6930371	485.77434	249.52947	687.13005	1273.66324	520.43052	732.19682	495.08402	752.79181
6815682	177.75894	110.40549	112.16339	86.48978	153.27483	86.62124	45.64618	212.98171
6913985	62.26118	95.30725	77.99556	129.30775	112.59499	74.28885	103.34601	246.53082
6963137	91.21189	106.99248	190.83906	55.74604	102.09050	78.50139	114.70135	101.04655
6979520	256.55337	155.70925	357.99320	401.45126	318.56514	188.00291	223.06809	367.68443
6750143	150.00981	202.82075	142.06807	73.48428	134.51268	188.01878	175.28805	100.00874
6897599	64.17306	49.97053	83.30905	38.26044	59.86299	61.60218	59.02112	170.27418
6979519	680.24618	603.44017	583.58413	449.03505	681.43297	517.42854	469.19434	424.50543
6897598	51.14298	63.06132	39.91079	89.05756	106.86724	106.08347	144.59926	77.03070
6913982	65.80805	49.81100	81.27955	82.80347	36.95060	86.85153	75.55882	185.06894
6946750	56.61964	58.82210	69.48973	22.11584	66.34159	33.38998	29.05750	46.77471
6946749	18.57499	6.30951	20.62908	23.02527	14.85618	8.51280	5.60042	65.96499
6963131	31.60308	18.92527	44.02488	21.37394	32.14572	38.27938	44.67511	33.31929
6979515	174.09376	268.33784	203.47976	174.37947	325.99907	221.14010	121.65007	246.48665
6995899	450.75235	619.77452	497.88444	578.33803	541.30182	365.95888	428.55046	585.28705
6963130	82.37524	75.96374	40.71552	60.80959	23.97959	49.84677	25.13133	31.84470
6995898	402.42958	459.66659	238.18017	222.33072	367.42212	374.98304	201.86071	200.43798
6897593	31.97551	29.77303	0.93343	25.04122	117.21813	20.98500	12.00790	46.42057
6930361	116.50232	158.30773	95.25615	91.75984	130.95368	125.21260	30.36333	121.25473
6963129	11.34168	16.04649	5.85213	16.35648	4.95155	17.44384	12.53346	9.98935
6897592	300.68211	333.78096	234.80217	449.41982	545.36865	366.78590	248.48721	369.38944
6946744	52.40270	71.63773	48.11715	45.45820	26.78875	27.97589	70.70529	29.04311
6963128	38.77317	46.86063	26.21692	30.45815	44.46596	50.69398	33.76381	20.74099
6913975	509.36485	648.16231	1062.79463	701.72795	1729.60109	437.80560	1083.30105	941.29855
6963126	43.51001	29.54664	18.86862	33.54737	19.91435	50.92498	26.48031	42.96719
6881205	85.43169	88.89870	86.77578	74.93804	73.34185	87.07139	61.66469	57.02610
6963125	36.74474	40.92597	20.43478	25.15505	5.98465	33.14109	47.81012	25.01653
6881204	1491.19961	1734.56745	1433.14464	1532.97040	1589.51256	1464.39469	1441.11715	1119.19680
6963124	6.80391	15.43139	19.85180	15.24827	14.93538	23.19506	4.20571	17.22100
6979508	161.43277	114.51619	99.24617	86.67403	190.92549	155.28312	125.89353	101.18708
6963123	16.85511	23.48514	28.47641	23.69634	18.50328	17.27165	14.90686	14.23347
6963120	0.01001	5.87719	1.35141	6.12461	2.69782	7.23474	11.92639	5.02405
6979504	69.10901	96.79874	66.16293	52.40165	58.63905	80.23424	104.45415	68.08253
6864813	96.30999	119.75217	91.90035	85.08505	132.37236	84.59631	82.26660	180.87736
6881197	665.57659	618.45671	646.60642	740.67193	699.21543	686.04338	424.32528	325.63175
6897579	35.19872	49.75862	52.74544	117.05739	57.10518	60.44432	14.55542	47.81700
6963115	12.41000	14.32757	14.15966	28.91258	10.15876	9.09599	10.41405	12.71212
6930346	95.02374	81.68151	138.32952	122.89755	175.01138	123.10993	105.89855	83.26430
6963114	2.58462	28.29415	25.28567	3.22325	19.89615	11.13313	22.96920	2.12404
6897577	603.31161	721.59733	632.12280	900.23537	670.48582	667.11298	564.98888	484.37278
6946729	245.27681	194.39944	308.20358	284.97880	270.08348	183.28769	110.36960	334.48265
7012265	231.50800	148.32344	224.77353	235.20678	235.75016	158.79716	143.42860	217.97366
6963112	27.84590	38.56846	45.61908	46.74161	32.35790	48.64994	64.42193	15.20099
6881191	463.38986	515.08395	559.32235	684.33321	574.57792	530.37925	349.33193	268.35364
6995879	857.42513	1055.88187	817.96438	724.08828	976.98741	1048.92848	874.93684	354.96940
6963110	29.59779	33.02227	14.96277	11.55296	45.72891	33.02534	13.86957	39.10855
6995878	78.83241	81.56148	79.89135	76.35955	94.71220	94.59113	60.53993	38.34086
