#%guid=06511c77-f377-480e-1fdf-160201d53e9d
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/PLIER/M_TES_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853099.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244TES.CEL
#%affymetrix-algorithm-param-apt-exec-guid=5afcdd30-fc39-48eb-4b1c-d0669cc8a5dc
#%affymetrix-algorithm-param-apt-analysis-guid=00b70b61-2eac-48d3-3d59-dfd7fcbe70fd
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:51:36 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=507662328627
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/PLIER/M_TES_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853099.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244TES.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/PLIER/M_TES_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/empty.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853099.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175TES.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244TES.CEL
#%affymetrix-algorithm-param-apt-exec-guid=5afcdd30-fc39-48eb-4b1c-d0669cc8a5dc
#%affymetrix-algorithm-param-apt-analysis-guid=00b70b61-2eac-48d3-3d59-dfd7fcbe70fd
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 12:51:36 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=507662328627
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_snp/PLIER/M_TES_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=empty.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853099.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175TES.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244TES.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	M1006TES.CEL	M1024TES.CEL	M1026TES.CEL	M1040TES.CEL	M1042TES.CEL	M1132TES.CEL	M1175TES.CEL	M1244TES.CEL
6848511	418.64422	471.17182	406.78096	480.46380	498.39254	409.18652	473.80653	330.21103
6864895	461.41794	430.82385	481.34917	424.68072	464.88113	408.25833	518.94573	383.58702
6766590	7.31931	4.90919	3.85393	11.81241	5.55179	9.14798	15.63706	4.13292
6914045	27.81461	34.28756	35.92775	33.02193	26.25083	37.60188	24.67944	22.43519
6963197	56.46833	50.18813	58.60153	67.37786	54.84136	66.65266	41.32171	49.56632
6766588	15.79455	21.79696	26.70135	10.12658	21.59388	20.47230	0.00153	14.50431
6995964	127.67281	97.61451	170.09716	132.61388	130.75844	115.25371	156.88233	111.65212
6766587	12.72674	6.73987	6.74184	5.87982	12.76758	9.78356	11.47203	5.07854
6815739	202.70019	143.48357	214.17804	243.09739	137.61930	178.72709	194.10228	219.59378
6766586	33.98459	98.43293	134.46558	75.02932	123.96602	94.39217	34.82230	114.06551
7012346	1996.72886	2079.48397	2216.12905	1843.62656	1889.69977	1807.98739	1882.72017	1461.10902
6766585	112.19742	88.85867	100.28275	106.07795	93.91734	115.69442	89.71551	96.52322
6848505	804.82612	913.59829	764.39185	969.37640	889.28958	858.22514	832.99226	817.87063
6766584	56.06799	41.00097	51.43783	52.96355	39.90245	59.35499	51.60403	44.55831
6848504	286.21475	283.09634	319.07346	281.10731	321.49870	308.05261	362.29746	217.10836
6979576	44.93774	48.16420	35.25258	38.39941	63.32619	58.78829	39.98216	63.60903
6995960	389.65966	351.32602	432.15186	422.82511	282.21023	257.21282	229.50122	261.52082
6766583	33.57044	25.24057	30.57646	32.40677	41.30852	20.36959	29.39090	51.86000
6963191	68.99958	81.85792	73.96359	116.67853	65.19549	75.96239	45.34768	63.62759
6979575	67.57546	113.10656	89.36266	114.69703	65.04084	103.04034	112.20895	75.96589
6766581	10.02625	3.36510	9.19853	3.98479	5.86863	10.10113	2.06611	6.98803
6815733	81.90152	97.74960	80.75668	82.32205	90.06218	93.28637	79.34059	82.93989
6832117	1036.36956	1026.03956	897.76315	1100.76226	1032.80498	1148.71822	1161.01090	961.41519
7012341	241.42238	461.81497	288.20831	228.15866	336.14281	327.36691	231.04628	192.55972
6766580	62.97662	59.86238	65.03095	68.77652	55.14242	64.00196	75.94259	62.45333
6963188	65.58919	52.42002	55.15830	74.76293	57.75054	60.40234	55.19727	75.06346
6995956	349.22633	275.75482	307.68137	223.63226	234.09573	257.25083	283.24024	190.02251
6766579	476.78102	447.71326	1073.60899	415.74740	654.03419	385.13848	859.16567	569.24727
6832115	646.43071	771.34636	650.20170	736.39261	828.08325	749.24715	752.51207	538.20847
6881267	449.77717	401.70163	493.42519	537.88770	450.84725	437.14441	552.46651	352.09778
6946802	5076.75498	5629.96424	4600.51678	5320.39124	5591.42358	5176.99690	5065.32915	5097.72324
6979570	67.79111	110.49741	85.74123	114.06945	137.99930	85.97112	144.09115	93.87405
6766577	34.92374	40.16155	27.72391	36.90903	35.18208	37.33603	33.16802	41.86039
6782959	3781.77921	4218.59470	3341.82790	4126.56241	4116.37307	4399.72239	4215.10860	3902.86920
6782958	822.20646	914.76894	627.93636	822.04524	927.10223	789.15220	720.49458	780.82537
6815726	125.65279	135.85853	120.55946	133.19965	158.03364	143.60883	165.75011	118.59425
6995950	2138.86921	2300.13940	1732.09440	2493.77605	2423.02527	2380.20697	2418.92974	1717.45971
6914029	159.89067	177.74205	141.10185	177.60249	165.41332	171.52986	177.50888	163.51768
6832107	92.22433	211.40186	88.99335	117.10890	175.18117	130.47189	153.83213	148.83474
6881259	2652.08323	2632.28123	2494.80732	3028.64098	2829.31810	2695.56363	3133.81072	2733.84252
6946795	35.98096	43.62706	37.48600	34.20448	44.75631	42.81321	38.26264	38.07007
6963178	164.57336	154.45081	173.29128	181.71305	141.14957	166.57976	160.23728	163.04293
6832105	365.79736	386.38341	308.52087	385.12117	469.65590	402.06048	416.97319	455.42034
6979559	196.07137	150.71831	239.73829	124.82872	160.90986	90.50173	167.48913	187.21223
6963173	7.56279	20.78171	9.00038	19.55049	11.36265	21.76322	20.91861	16.24879
6881252	361.05742	395.53823	436.94165	437.87854	480.88163	337.49486	509.87367	383.55015
6979556	3145.22983	2848.69908	3147.29456	3171.14180	2875.59676	3043.72462	3042.39456	2309.25380
6963171	29.23028	22.63906	24.80726	17.74511	20.36105	16.33492	35.91284	10.45022
6995938	634.72708	754.64964	491.32984	770.28920	840.05854	809.90931	796.07764	654.88893
6881249	38.47425	34.36611	26.67995	40.50856	31.57484	24.40467	41.86514	13.30290
6946785	1027.23081	998.06201	1109.66589	1099.32569	1088.61583	858.92876	1107.62993	1061.26398
6963168	29.04190	46.42227	33.29949	17.13891	49.32423	38.41725	9.45864	23.16153
6848479	311.65324	380.08875	394.78809	346.07754	370.94622	340.94690	385.85575	262.25024
6832094	572.20804	681.51391	534.12177	640.96197	648.68897	680.65297	855.63622	557.14927
6963165	17.86345	29.86047	50.23735	24.29879	27.78825	54.08314	30.78594	59.46642
6815708	932.53785	1012.81990	1049.81708	1001.62469	994.58365	1014.86538	1021.92417	1149.22800
6832092	82.09019	50.71593	47.74821	78.24465	48.56441	79.80265	35.44920	42.94714
6897627	69.15400	74.70825	102.04650	75.48762	57.59571	91.14969	56.12296	77.41905
6963163	19.83568	15.48777	24.76985	27.07650	25.22746	19.58836	16.67430	26.53066
6914010	134.68848	156.65300	117.73785	160.23167	194.32469	133.11369	262.01621	166.30624
6946778	729.97587	875.24831	722.70821	775.11410	872.60202	711.36807	788.03696	729.28811
6914009	182.78906	195.72018	246.34758	232.59988	160.18030	179.94289	239.88732	357.07421
6914007	91.99723	110.83584	86.73947	65.66732	57.59640	66.44070	168.00052	279.92987
6979543	216.39050	221.74366	201.24750	242.19043	231.90882	236.23938	234.76928	191.62204
6995927	1684.34621	1770.86304	1406.14393	1863.33226	2091.76139	1566.83641	1707.18500	1655.20491
6815702	645.25095	723.25075	668.74168	574.81636	650.73910	537.91535	670.45684	702.05074
6832086	1852.25598	1677.10292	1518.17804	1973.18552	2087.26223	2108.33201	2240.92875	1379.47775
6914006	289.41516	262.02672	327.71509	314.22819	282.64754	328.19983	265.81220	342.12859
6881237	188.69524	185.94315	201.90247	240.55446	323.59389	207.81851	341.06310	168.63967
6963156	62.59707	48.37770	41.52660	49.04510	46.13098	67.02428	45.35295	85.04342
6995924	38.71022	30.40593	24.07194	24.22210	98.06763	27.74983	15.85286	28.76485
6815698	330.38028	357.87001	309.46316	384.66682	355.28338	349.72214	420.16448	380.26786
6995922	456.11197	374.39914	568.73608	457.30226	447.21405	361.47406	563.23089	301.77265
6963153	24.31504	16.60486	18.43232	12.19278	24.74419	16.77393	4.58471	4.55217
7012305	76.04218	84.32301	100.32420	76.13605	78.38165	73.91734	107.70015	85.25931
6832079	592.90529	566.22585	524.98169	661.38141	590.27511	569.51777	551.09878	457.53642
6881231	446.38944	485.21632	471.90647	535.22711	543.06003	508.51687	563.94942	469.86153
6930383	112.01512	58.67396	100.80664	66.58904	63.68889	48.96009	116.83013	86.09518
6832078	1043.65420	921.15608	660.81165	1097.48605	1002.83938	1047.54914	999.09700	577.76233
6963150	32.48165	11.55617	20.47173	18.07487	12.74647	21.04416	13.82847	20.69792
6995918	85.93151	61.03206	71.89368	75.91887	69.65995	81.54285	57.12355	67.43910
6963149	50.51100	43.89831	37.88295	38.74551	47.02552	36.74190	33.05235	28.70289
6963148	51.93492	39.90204	65.69310	72.28198	51.96678	21.34397	89.13693	36.12816
6782921	203.14956	194.57347	222.49282	202.13347	196.15812	210.85374	208.40255	201.11209
6963145	35.33785	31.82518	34.55189	67.70517	29.92656	47.89069	52.62639	54.95251
6946760	5601.15908	6448.53548	5230.62608	5717.09462	5853.56070	5640.26504	5274.52680	5295.81759
6963144	157.11487	141.94679	248.07104	119.62386	120.49464	168.12142	136.59317	121.13991
6995912	6568.05652	6851.04108	6140.75177	7033.20341	6920.01372	7158.39903	7160.07568	6115.88963
6782919	509.57898	371.36878	1160.67195	332.89080	487.15891	107.07877	423.07494	231.93484
6815687	787.76988	879.11895	784.78462	736.68024	852.53447	743.55613	758.10373	732.27323
6946759	174.66542	211.24775	211.43371	188.53608	171.75988	166.87214	221.38832	107.32117
6963143	52.15497	17.05818	29.71432	44.84553	32.94016	61.11476	37.29897	43.21941
6979527	466.33380	504.30995	540.26464	590.74342	552.15771	474.58983	635.23411	560.27766
6782918	66.92806	44.52461	90.21364	56.24860	69.01518	30.63938	52.66207	38.43393
6750149	585.36193	596.88147	555.06248	532.81099	621.19170	519.39527	539.78726	527.79330
6782917	238.81946	232.63234	155.52217	210.44060	214.38150	224.40029	191.04090	250.39085
6864837	195.50423	178.99271	190.37866	148.77129	167.96343	172.89961	162.71204	167.17646
6782916	77.36858	61.59347	55.46752	62.17097	65.57194	45.24972	53.47906	78.44510
6782915	188.35113	139.46216	162.39004	134.35596	143.76799	168.16738	129.40684	136.08916
6930371	142.94095	108.80248	156.17832	129.86708	119.00271	107.04086	103.41930	116.20807
6815682	329.81737	327.62262	233.12995	329.78831	402.74209	412.45586	334.76986	391.92938
6913985	424.95174	502.09092	371.94964	512.14927	616.81469	629.18780	552.09558	608.52102
6963137	108.88502	90.42159	169.24740	102.33889	101.43686	130.11956	114.95202	90.91646
6979520	232.28066	181.14534	198.85857	223.23882	231.31124	216.31299	252.42896	230.40100
6750143	245.52386	269.52724	231.39088	249.68835	240.57238	248.42803	232.21059	358.43714
6897599	152.40813	166.26346	133.98682	192.96407	179.58804	187.92570	173.50441	159.55755
6979519	350.28006	417.94132	350.08354	379.19809	395.44410	338.18619	423.69397	301.76691
6897598	509.33796	612.44526	422.91455	841.70721	702.97630	585.42690	792.23942	478.35660
6913982	969.89803	948.56922	692.55552	1028.11613	969.63383	961.40715	962.61420	764.41403
6946750	71.72486	69.90374	76.41598	84.66140	72.22559	64.43899	70.68977	67.08350
6946749	210.68726	146.39604	130.65327	126.44449	181.40446	162.19863	255.33240	154.72807
6963131	61.36448	64.73064	70.75646	66.57750	66.93447	55.66615	49.59299	46.36687
6979515	242.06567	288.63372	219.61114	293.37258	309.19098	229.00693	318.67866	230.68687
6995899	183.55858	212.19059	210.69920	235.68233	219.52093	203.10537	264.82125	208.37811
6963130	73.18845	62.87479	92.80915	25.20247	66.26458	28.85018	69.29608	18.84520
6995898	249.97637	267.62022	201.06540	264.92018	268.96490	268.31804	230.21619	217.79823
6897593	1676.08562	2807.01665	2457.83909	1485.20250	1922.45407	2742.88449	2338.70973	1416.27499
6930361	103.34949	111.08280	113.86787	110.82355	107.01657	111.03810	121.00509	94.24374
6963129	43.41633	38.67025	8.07876	55.13411	3.76396	22.17661	3.90272	18.30899
6897592	734.78596	854.65440	736.90847	692.03241	821.82473	751.12550	832.16506	685.88339
6946744	60.90654	61.95923	43.59639	60.27361	70.47362	70.60676	65.78886	84.19110
6963128	123.00145	91.71499	47.29606	127.08454	125.81949	78.47675	93.56461	77.43793
6913975	3224.19789	3587.90912	2861.71552	3878.21903	3440.54632	3537.80235	3587.59791	3355.55599
6963126	59.24809	38.70660	60.50474	50.57435	37.36142	38.91588	12.89585	31.86991
6881205	184.54335	172.27180	203.94428	196.24460	162.20709	204.88217	176.18887	179.00020
6963125	49.08185	55.08811	64.16929	47.14347	35.00815	59.04005	36.53502	40.63273
6881204	1434.73508	1133.06263	1047.17764	1510.53868	1214.04939	1377.10838	1292.77976	1631.11419
6963124	28.09028	29.18333	35.33024	28.68589	24.37816	39.35421	30.60222	28.41191
6979508	1045.40705	951.49713	778.19137	807.11101	634.22321	876.85829	781.68867	770.68405
6963123	29.31012	23.59555	20.79980	36.21798	15.88867	26.58400	24.91740	24.74596
6963120	3.47315	11.99346	6.51411	6.89390	5.98252	7.02946	1.60435	9.01709
6979504	5183.79875	5382.94746	4581.58887	6104.23910	5456.36674	5923.28975	5665.94169	5125.77663
6864813	114.23229	131.20851	92.01581	109.58093	121.26619	80.67869	130.50668	119.02271
6881197	575.88400	644.37073	634.48961	639.13476	692.14381	708.24212	739.19946	523.00991
6897579	136.79694	136.38048	110.29343	159.14571	119.50308	127.25424	137.62827	145.39713
6963115	8.64595	14.86343	1.68468	13.54811	19.38513	15.36867	25.42904	14.69347
6930346	133.81794	124.27690	124.33018	90.33634	120.84450	119.60158	153.44085	116.00259
6963114	32.93682	17.16432	9.68078	21.00819	17.90252	6.85083	18.86211	9.61620
6897577	376.92221	420.28605	434.00777	390.15793	446.70995	289.13518	414.82712	440.20863
6946729	502.47363	591.91311	476.48657	551.84960	557.62021	583.82326	631.09262	628.79902
7012265	373.06522	283.82989	557.98070	323.59751	348.96802	262.79583	473.21100	396.64300
6963112	65.11591	25.84499	102.52113	27.11662	41.62713	55.34860	30.77944	40.99922
6881191	861.29989	1061.54367	1003.26470	976.18412	1129.01517	1105.01728	1181.24575	945.61313
