#%guid=76f82400-ed59-45c7-f925-ebd031bd0176
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a gc-bg,quant-norm.sketch=0.bioc=false,pm-only,med-polish -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/GCRMA/M_SPN_GCRMA/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853376.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244SPN.CEL
#%affymetrix-algorithm-param-apt-exec-guid=23a9a174-a23d-437a-3f43-840b0155899a
#%affymetrix-algorithm-param-apt-analysis-guid=33c0f9b8-36c6-43a2-5058-b4d55355bc95
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 15:14:52 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=483892736000
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/GCRMA/M_SPN_GCRMA/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853376.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244SPN.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=gc-bg.quant-norm.pm-only.med-polish
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=gc-bg.attenuate=true.l=0.005.h=-1.subsetmd5=53769c813c2388062aa51d8b8452a850,quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-only,med-polish.FixFeatureEffect=false.UseInputModel=false.FitFeatureResponse=true.expon=false.attenuate=true.l=0.005.h=-1,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=med-polish
#%affymetrix-algorithm-param-quantification-version=1.0
#%affymetrix-algorithm-param-quantification-scale=log2
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a gc-bg,quant-norm.sketch=0.bioc=false,pm-only,med-polish -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/GCRMA/M_SPN_GCRMA/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853376.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1006SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1024SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1026SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1040SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1042SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1132SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1175SPN.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/M1244SPN.CEL
#%affymetrix-algorithm-param-apt-exec-guid=23a9a174-a23d-437a-3f43-840b0155899a
#%affymetrix-algorithm-param-apt-analysis-guid=33c0f9b8-36c6-43a2-5058-b4d55355bc95
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 15:14:52 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=483892736000
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/GCRMA/M_SPN_GCRMA/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853376.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=8
#%affymetrix-algorithm-param-apt-opt-cel-1=M1006SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=M1024SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=M1026SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=M1040SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=M1042SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=M1132SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=M1175SPN.CEL
#%affymetrix-algorithm-param-apt-opt-cel-8=M1244SPN.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=gc-bg.quant-norm.pm-only.med-polish
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=gc-bg.attenuate=true.l=0.005.h=-1.subsetmd5=53769c813c2388062aa51d8b8452a850,quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-only,med-polish.FixFeatureEffect=false.UseInputModel=false.FitFeatureResponse=true.expon=false.attenuate=true.l=0.005.h=-1,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=med-polish
#%affymetrix-algorithm-param-quantification-version=1.0
#%affymetrix-algorithm-param-quantification-scale=log2
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	M1006SPN.CEL	M1024SPN.CEL	M1026SPN.CEL	M1040SPN.CEL	M1042SPN.CEL	M1132SPN.CEL	M1175SPN.CEL	M1244SPN.CEL
6848511	8.55250	8.55049	8.36837	8.08728	8.37754	8.41839	7.88383	7.66048
6864895	8.90798	9.67339	9.39986	9.49754	9.14966	9.81398	9.24115	9.76704
6766590	1.71894	1.75368	1.12614	2.40953	1.73359	1.35433	1.59926	1.42451
6914045	2.47365	2.16718	1.59554	1.80058	2.20617	1.86997	2.38487	1.94010
6963197	3.67880	3.80792	3.81373	4.07690	4.27247	4.23509	3.80747	3.78655
6766588	2.87949	3.77347	1.28513	1.72508	2.31130	2.79061	2.29327	2.68980
6995964	9.46017	9.63385	9.97567	9.35940	9.83471	9.64770	9.25967	9.32544
6766587	3.97721	3.50227	2.48601	1.42067	2.50857	3.31643	2.14519	2.57143
6815739	4.87666	5.67649	5.06759	5.54748	5.34680	6.05974	5.19222	6.09859
6766586	7.18165	5.56381	6.11847	6.23964	6.69937	6.54051	5.89171	6.44522
7012346	4.36292	4.91958	4.55275	4.73487	4.17444	4.26956	4.82746	4.66982
6766585	5.75773	4.48338	4.66562	5.49828	5.09024	5.23194	5.11428	5.24872
6848505	5.75476	7.18681	6.67853	6.19348	6.55597	6.54792	5.82142	6.95103
6766584	2.40501	3.09067	3.10050	2.96055	3.36773	3.33931	2.71939	3.00267
6848504	6.76036	7.89213	7.41223	7.63293	7.63905	7.99843	7.09331	7.86786
6979576	4.25470	3.64980	2.61745	4.11842	3.47305	3.85401	3.73259	3.37771
6995960	4.74772	4.48348	4.43701	4.51286	4.56485	4.29580	4.63922	4.20994
6766583	2.30005	2.13079	2.40057	1.89438	2.53597	2.41580	2.01303	1.80946
6963191	4.75030	4.25389	4.15410	4.12974	5.29383	5.26245	5.10863	5.02850
6979575	3.38642	3.49474	3.57123	3.44817	3.60264	4.43304	3.93931	3.53420
6766581	2.36288	1.04122	1.41226	2.37193	1.68034	1.01061	2.46469	0.98076
6815733	4.06113	4.00419	3.59615	4.05483	3.57706	3.58616	4.36430	3.06258
6832117	7.14999	7.06391	6.96875	6.97986	6.89608	7.15278	6.45597	6.82645
7012341	2.51585	1.82680	2.38200	1.46655	1.88078	2.38689	2.46851	1.45602
6766580	2.37889	2.12506	2.09778	2.06409	1.33891	1.68261	2.04043	1.54973
6963188	4.14710	4.05484	4.41196	3.82413	4.03754	3.02570	4.79113	3.75115
6995956	6.20664	7.51157	7.15553	7.00503	6.79594	7.26215	5.59353	6.76536
6766579	2.69445	3.52016	2.72693	3.72418	3.49737	3.91472	4.33246	3.54108
6832115	9.58382	10.10378	9.96294	9.52933	9.54980	9.94477	9.95405	9.84218
6881267	11.28182	10.77934	10.85756	8.90686	10.58731	8.83667	11.82418	7.84630
6946802	12.10440	11.90239	11.88148	11.82328	11.80485	11.93268	11.53746	11.42903
6979570	4.13014	4.58328	4.46121	4.84169	4.75910	5.54958	4.48155	4.97868
6766577	4.21709	5.61074	6.44507	5.52715	4.45685	5.65796	5.35388	5.66609
6782959	7.44019	8.10141	7.91737	8.05127	7.88884	8.16849	7.28008	8.15149
6782958	7.53116	7.82365	7.70488	7.71160	7.56650	7.83560	7.20114	7.56857
6815726	6.47001	6.73116	6.79047	5.98649	6.62245	6.87771	5.76486	6.76547
6995950	4.61819	4.39072	4.26891	4.59343	4.41129	4.42911	4.55892	4.56445
6914029	6.79630	7.52149	7.52345	7.82107	7.10781	7.52582	6.57966	7.18023
6832107	5.27400	6.43935	5.98661	5.20399	6.49767	6.17768	5.32199	5.61838
6881259	9.39231	9.31418	9.50439	9.23761	9.12119	9.24301	9.39720	9.12316
6946795	2.99563	3.37280	2.94857	3.23944	3.49921	3.20835	3.45075	3.08284
6963178	5.25207	4.63846	4.76213	4.88888	4.74476	4.58405	4.50548	4.61414
6832105	6.78040	7.20424	7.28901	6.95776	6.74525	7.51581	6.67801	7.32681
6979559	9.47662	10.90075	10.52675	10.88783	10.50870	10.96720	9.94462	10.47560
6963173	2.00004	1.98972	2.32527	2.55865	2.73162	1.59945	3.23379	1.54614
6881252	9.23992	9.12673	9.33708	9.07180	8.67270	9.32524	9.39573	9.00374
6979556	10.17003	10.25903	10.19478	10.07737	10.26317	10.09276	9.55704	8.35822
6963171	4.45346	2.09226	2.84427	1.66543	4.93739	2.47052	3.59079	3.99191
6995938	5.98766	7.90471	7.22177	7.22811	7.12069	7.73010	6.44288	7.05363
6881249	8.97755	8.48862	8.24659	5.47723	7.43954	6.38046	9.40236	5.49956
6946785	7.90288	8.81620	8.82797	8.94984	8.79760	8.88495	8.19519	8.76631
6963168	3.35296	3.65065	3.26008	3.58703	3.29241	3.26343	3.72832	4.44484
6848479	8.36699	7.68243	8.01037	7.58594	7.45573	7.70644	8.19847	7.04459
6832094	3.58061	2.98636	2.77497	3.40630	3.16054	2.87680	4.04450	3.06368
6963165	2.32565	3.08768	2.71724	3.84812	2.39513	2.11364	2.32440	3.79264
6815708	7.98599	7.69894	7.59423	7.29346	7.55071	7.41121	7.37688	7.06664
6832092	4.56566	4.87538	3.58491	4.80573	4.51007	4.81738	4.37451	3.60643
6897627	4.09274	3.80356	3.38197	3.99529	4.10943	3.77278	3.94461	4.12758
6963163	2.33193	2.60747	2.32276	2.82140	2.58648	2.28331	2.09795	1.58792
6914010	5.06719	4.79061	5.12110	5.02028	5.26080	4.76102	5.39524	5.39767
6946778	10.66407	9.78014	10.07262	9.06623	9.96010	8.76066	9.73216	7.73331
6914009	5.06555	5.04934	4.85811	5.93889	5.05071	4.95326	5.26463	5.20193
6914007	3.66043	2.71960	6.74182	4.41173	3.85129	3.46698	4.93547	3.79623
6979543	8.68272	7.96131	8.12539	7.60493	7.56926	7.83157	8.50934	7.44821
6995927	10.55991	10.02818	10.01904	8.99812	9.62348	9.06751	10.65113	8.66467
6815702	7.60208	8.48367	8.52142	8.19713	8.49148	8.63570	7.57833	8.59945
6832086	6.94825	6.99079	6.73724	7.10829	6.75912	7.13931	6.70376	6.63658
6914006	5.51536	5.24249	5.18743	5.53902	5.34792	5.59027	5.80058	6.02079
6881237	5.93370	5.33865	4.94885	5.34954	5.13027	5.69253	5.02740	5.49084
6963156	0.64609	3.51473	2.46299	0.97383	2.35999	3.10113	1.96006	1.85799
6995924	3.03258	2.81072	3.03382	3.15137	3.24331	2.61714	3.41150	3.67239
6815698	6.70635	7.49116	7.35019	7.93379	7.30020	7.46388	6.93200	7.35826
6995922	9.80092	10.77875	10.34877	10.67810	10.42554	10.78023	10.15742	10.19738
6963153	2.54976	1.48289	1.97692	2.09058	3.14010	1.17108	1.79444	1.93613
7012305	3.92236	4.65277	4.46103	4.33512	4.24814	5.02924	4.05105	5.63864
6832079	9.33782	8.96812	8.99764	9.25748	9.32181	9.08244	7.95860	8.83142
6881231	7.52201	7.97072	8.02317	8.14997	7.72041	8.19867	7.86783	8.43507
6930383	8.62461	10.07816	10.36359	10.42357	10.00163	10.68561	9.32705	10.51087
6832078	9.63745	9.54324	9.38949	8.71233	8.79057	9.11001	9.81146	8.70852
6963150	2.49301	1.28333	2.21934	2.64070	1.55591	1.28029	1.07331	2.47403
6995918	3.79163	3.52833	3.65258	4.12891	3.36181	3.62649	3.51346	4.00437
6963149	2.43360	2.49823	2.41636	3.21463	1.54118	4.36888	2.92012	1.35206
6963148	1.46753	2.09998	1.95453	2.63083	2.45825	3.92223	4.25612	4.21886
6782921	4.74064	4.46805	4.37253	4.23251	4.41408	4.68629	4.58684	4.45463
6963145	4.61197	4.40157	3.41779	4.16750	2.29554	2.89295	4.48723	4.06318
6946760	4.43394	4.58531	4.71175	5.13076	4.61826	4.18390	4.78712	4.75236
6963144	5.74718	6.28642	4.94475	4.64846	5.40438	5.42735	5.67328	5.74972
6995912	8.14053	8.64087	8.61660	9.14820	8.54587	8.91237	8.22064	8.24872
6782919	4.30853	4.20251	4.71927	4.39083	4.39901	4.39364	2.73868	2.72621
6815687	8.75109	9.87489	9.90005	9.57636	9.53652	10.15051	9.05920	10.20275
6946759	4.47497	4.74938	4.60129	4.92615	4.86398	5.20542	4.53656	5.21597
6963143	5.49654	4.96027	5.39845	3.87972	4.92277	5.17750	6.12380	4.85635
6979527	6.15114	7.24417	7.70610	7.76675	7.02091	7.43511	7.36825	7.60450
6782918	3.53671	3.01111	3.10911	4.17284	4.49319	3.86821	3.35151	3.49257
6750149	8.60879	8.89671	9.11090	8.43142	8.95124	8.89467	8.40239	8.63149
6782917	5.14030	5.98233	5.25622	6.43768	5.79167	6.53322	5.58924	6.33670
6864837	6.20210	6.86343	6.63236	6.46236	6.97196	7.75055	6.42112	7.21842
6782916	5.02161	4.64499	4.98845	4.36125	4.84256	4.12727	4.35507	4.65534
6782915	3.54846	3.08889	3.71202	3.66502	3.75638	3.50306	3.28998	3.30625
6930371	6.53861	7.57828	8.79021	8.10683	7.82188	8.71034	7.14268	8.41039
6815682	6.81097	7.42570	7.03297	6.50058	6.91107	7.20056	6.37529	7.31509
6913985	6.12851	7.27850	6.95611	7.36539	6.63763	7.43259	6.55673	7.54207
6963137	5.75215	7.26707	7.78289	6.83632	7.94931	7.16913	7.08376	7.01186
6979520	5.56138	6.24966	6.79764	7.04620	6.69652	6.48537	6.84219	7.56507
6750143	3.69606	3.20925	3.60790	3.72677	3.71638	3.45629	3.56586	3.36259
6897599	5.84791	7.23076	6.98547	6.65118	6.74908	7.13692	6.05802	7.36586
6979519	8.64914	8.13216	8.16038	7.76638	8.10210	8.00386	7.83225	7.68249
6897598	3.64330	3.65697	4.04680	3.80775	3.70683	3.59128	3.76195	3.67524
6913982	4.82947	5.08931	4.87507	5.23307	5.06387	5.43033	5.02848	5.30606
6946750	3.77000	3.88198	3.72504	4.04851	3.82566	3.89646	3.01806	4.01463
6946749	3.73704	3.97311	4.21008	4.02745	4.09214	4.10685	3.35721	4.41629
6963131	6.50697	5.47657	5.31643	5.92815	4.39541	5.54738	5.66197	5.94593
6979515	5.55217	6.88244	6.69384	7.06311	6.63485	7.15168	5.70217	6.74840
6995899	6.82749	7.82350	7.55016	8.30934	6.92237	8.19257	7.35202	7.70377
6963130	1.52329	1.04853	0.61796	1.03228	0.31796	2.24382	2.27966	0.21161
6995898	6.91555	7.89199	7.11204	7.50143	7.00500	8.07184	6.37246	7.47996
6897593	3.11712	3.26434	2.90767	2.96659	3.25402	2.75062	2.53147	3.12233
6930361	4.39959	5.26801	4.85826	4.86195	4.76355	5.54718	4.65931	5.59453
6963129	4.52309	1.75481	4.29953	3.15390	2.85713	3.70561	4.63717	1.64837
6897592	7.20214	8.04765	7.94499	8.46448	7.63109	8.46807	7.43120	7.91098
6946744	4.49821	3.88008	5.67837	3.73731	4.48194	4.29213	4.52048	4.61757
6963128	6.64109	6.31343	6.18115	4.69515	5.25943	6.21245	5.89002	5.99141
6913975	5.41990	5.51434	5.90275	6.04029	5.53112	6.02518	4.76807	5.69827
6963126	2.18293	3.53290	2.94340	4.04756	1.67470	4.41654	5.02441	4.19601
6881205	6.11612	6.10939	6.33371	6.12143	6.12934	5.87688	5.44887	5.61129
6963125	4.57603	4.61390	4.26009	4.43714	4.94927	4.04427	4.73355	3.48216
6881204	8.52328	8.79948	8.47799	8.83893	8.35011	8.73775	7.46453	7.20721
6963124	1.97262	1.67566	2.23621	2.59813	2.06206	2.17574	2.24617	1.59847
6979508	6.34434	6.44767	6.29131	6.34357	6.46053	7.29670	6.69747	6.28582
6963123	2.95546	2.17510	1.60460	2.18323	1.54370	1.51888	2.22738	1.99189
6963120	1.75178	1.15493	1.45667	1.04062	2.23461	1.40854	1.57905	1.34762
6979504	4.40726	3.90802	4.16249	4.26389	4.24715	4.23368	4.04614	4.47130
6864813	4.30554	5.82346	4.64587	5.89858	5.01810	6.30073	4.84302	6.71978
6881197	8.86273	8.98324	8.97680	8.69645	8.61176	9.02330	8.92274	8.74378
6897579	4.59355	4.79646	5.24127	5.40864	4.71432	4.97564	4.80892	4.66068
6963115	1.69014	2.03503	1.06039	2.32737	2.08164	0.72888	-0.48768	1.53760
6930346	6.03559	6.97500	7.02837	6.54166	6.97647	7.60252	6.16927	7.07112
