#%guid=6eb16b75-1fed-470b-4f5b-6b786bc7aa76
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/ITER_PLIER/D_KID_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853274.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302KID.CEL
#%affymetrix-algorithm-param-apt-exec-guid=40740ac0-f570-4e12-f4a7-b5df6b3cc232
#%affymetrix-algorithm-param-apt-analysis-guid=48b4e3c1-2021-4cb2-e30f-015f90aefb83
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 15:08:20 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=484352387481
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/ITER_PLIER/D_KID_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853274.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302KID.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
#%affymetrix-algorithm-param-apt-engine=ProbesetSummarizeEngine
#%affymetrix-algorithm-param-apt-program-name=apt-probeset-summarize
#%affymetrix-algorithm-param-apt-command-line=../apt/bin/apt-probeset-summarize -a quant-norm.sketch=0.bioc=false,pm-gcbg,iter-plier -c /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.clf -p /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.pgf -b /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.antigenomic.bgp -m /storage/brno3-cerit/home/gumus/moex/moex2010/lists/mps/core/core00.mps -o /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/ITER_PLIER/D_KID_ITER_PLIER/core00.mps --kill-list /storage/brno3-cerit/home/gumus/moex/moex2010/release/out/random.kill --qc-probesets /storage/brno3-cerit/home/gumus/moex/affy/annot/lib/MoEx-1_0-st-v1.r2.qcc --temp-dir /scratch/gumus/job_853274.wagap.cerit-sc.cz/data/core00.mps /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1062KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1100KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1102KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1120KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1122KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1155KID.CEL /storage/brno3-cerit/home/gumus/moex/moex2010/cel_genotype/D1302KID.CEL
#%affymetrix-algorithm-param-apt-exec-guid=40740ac0-f570-4e12-f4a7-b5df6b3cc232
#%affymetrix-algorithm-param-apt-analysis-guid=48b4e3c1-2021-4cb2-e30f-015f90aefb83
#%affymetrix-algorithm-param-apt-time-str=Tue Aug 11 15:08:20 2015
#%affymetrix-algorithm-param-apt-version=1.16.0 svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M na
#%affymetrix-algorithm-param-apt-cvs-id=svn://svn.affymetrix.com/apt/projects/apt/branches/APT_1_16_0_BRANCH 57251M
#%affymetrix-algorithm-param-apt-free-mem=484352387481
#%affymetrix-algorithm-param-apt-opt-do-ps-names=false
#%affymetrix-algorithm-param-apt-opt-chip-type=MoEx-1_0-st-v1
#%affymetrix-algorithm-param-apt-opt-probe-count=6553600
#%affymetrix-algorithm-param-apt-opt-force=false
#%affymetrix-algorithm-param-apt-opt-precision=5
#%affymetrix-algorithm-param-apt-opt-out-dir=/storage/brno3-cerit/home/gumus/moex/moex2010/release/out/core_mps_random/ITER_PLIER/D_KID_ITER_PLIER/core00.mps
#%affymetrix-algorithm-param-apt-opt-cc-expr-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cc-md-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-xda-chp-out-dir=
#%affymetrix-algorithm-param-apt-opt-cdf-file=
#%affymetrix-algorithm-param-apt-opt-spf-file=
#%affymetrix-algorithm-param-apt-opt-pgf-file=MoEx-1_0-st-v1.r2.pgf
#%affymetrix-algorithm-param-apt-opt-clf-file=MoEx-1_0-st-v1.r2.clf
#%affymetrix-algorithm-param-apt-opt-bgp-file=MoEx-1_0-st-v1.r2.antigenomic.bgp
#%affymetrix-algorithm-param-apt-opt-ps-list-file=
#%affymetrix-algorithm-param-apt-opt-meta-ps-file=core00.mps
#%affymetrix-algorithm-param-apt-opt-qc-groups-file=MoEx-1_0-st-v1.r2.qcc
#%affymetrix-algorithm-param-apt-opt-kill-list=random.kill
#%affymetrix-algorithm-param-apt-opt-temp-dir=/scratch/gumus/job_853274.wagap.cerit-sc.cz/data/core00.mps
#%affymetrix-algorithm-param-apt-opt-use-disk=true
#%affymetrix-algorithm-param-apt-opt-diskCache=50
#%affymetrix-algorithm-param-apt-opt-cel-count=7
#%affymetrix-algorithm-param-apt-opt-cel-1=D1062KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-2=D1100KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-3=D1102KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-4=D1120KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-5=D1122KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-6=D1155KID.CEL
#%affymetrix-algorithm-param-apt-opt-cel-7=D1302KID.CEL
#%affymetrix-algorithm-param-apt-opt-analysis-name=quant-norm.pm-gcbg.iter-plier
#%affymetrix-algorithm-param-apt-opt-set-analysis-name=
#%affymetrix-algorithm-param-apt-opt-analysis-spec=quant-norm.sketch=0.bioc=false.lowprecision=false.usepm=false.target=0.doavg=false.subsetmd5=d41d8cd98f00b204e9800998ecf8427e,pm-gcbg.subsetmd5=53769c813c2388062aa51d8b8452a850,iter-plier.optmethod=0.atten=0.005.InitAugmentation=0.1.InitDefaultFeatureResponse=1.0.InitDefaultTargetResponse=1.0.SeaOptConvergence=0.000001.SeaOptIteration=2000.PlierGmCutoff=0.15.PlierDifferentialFeaturePenalty=0.001.PlierDifferentialTargetPenalty=0.000001.PlierUseMMLikelihood=true.PlierUseInputModel=false.PlierFitFeatureResponse=true.PlierOptConvergence=0.000001.PlierOptIteration=3000.PlierOptDropMax=3.0.PlierOptLambdaLimit=0.01.PlierOptOptimizationMethod=0.PlierOptBalanceMethod=0.FixPrecomputed=true.NumericalTolerance=0.1.SafetyZero=0.000001.FixFeatureEffect=false,expr.genotype=false.strand=false.allele-a=false
#%affymetrix-algorithm-param-apt-opt-feat-effect-file=
#%affymetrix-algorithm-param-apt-opt-target-sketch-file=
#%affymetrix-algorithm-param-apt-opt-do-residuals=false
#%affymetrix-algorithm-param-apt-opt-do-feature-effects=false
#%affymetrix-algorithm-param-apt-opt-write-sketch=false
#%affymetrix-algorithm-param-apt-opt-reference-profile-file=
#%affymetrix-algorithm-param-apt-opt-write-profile=false
#%affymetrix-algorithm-param-quantification-name=iter-plier
#%affymetrix-algorithm-param-quantification-version=2.0
#%affymetrix-algorithm-param-quantification-scale=linear
#%affymetrix-algorithm-param-quantification-type=signal
probeset_id	D1062KID.CEL	D1100KID.CEL	D1102KID.CEL	D1120KID.CEL	D1122KID.CEL	D1155KID.CEL	D1302KID.CEL
6848511	536.26890	733.42097	430.80798	702.98661	728.14303	850.12194	314.98782
6864895	2693.34953	2277.28654	1876.18982	1891.90008	1786.96657	1805.58986	2283.45864
6766590	8.28998	0.00155	0.00599	4.48288	1.28255	0.00094	4.36674
6914045	20.82646	30.37845	21.30311	17.49283	7.00482	9.61139	12.55604
6963197	120.96841	140.72408	140.02248	125.71006	119.35093	121.65044	296.50572
6766588	10.40908	1.46716	2.76418	8.68126	2.14111	7.45355	6.06919
6995964	588.50392	499.20435	347.01173	296.57688	510.63812	413.60981	550.49049
6766587	4.50413	12.44479	12.37010	13.69442	0.44818	9.35887	2.37784
6815739	175.02095	126.79475	169.97975	167.27141	184.03724	132.96168	319.84779
6766586	81.07091	86.84134	199.91601	67.97183	91.67663	26.62790	49.53697
7012346	23.83306	29.06101	36.02827	7.63995	24.26444	16.72624	30.86619
6766585	23.17206	56.45450	79.55198	67.51368	61.36620	73.45502	47.25125
6848505	212.84472	110.15427	29.86071	101.71883	95.70758	100.23373	89.57826
6766584	11.60046	24.90889	11.74455	25.50634	23.38826	9.42147	15.61063
6848504	794.97778	865.13028	799.31849	1345.02023	1068.13734	958.83266	617.52302
6979576	38.74742	33.76331	36.51613	24.29001	40.85512	30.26243	69.68469
6995960	188.29490	152.52729	232.79456	206.36965	176.61736	151.35164	189.44971
6766583	27.09565	34.68377	20.32596	17.80609	22.68377	25.54689	17.02784
6963191	72.06963	71.01106	60.89678	56.18724	76.10839	95.09616	14.57885
6979575	50.05496	71.80499	73.72789	45.97475	58.97756	97.53327	3.95643
6766581	5.10673	0.85015	2.13628	4.26720	6.03099	8.29058	0.39901
6815733	19.33700	16.66421	35.80877	20.06782	20.91159	16.89865	19.31776
6832117	433.52745	408.74158	181.73332	225.18177	314.20059	269.05000	279.50832
7012341	19.40002	9.76668	21.00979	30.33336	24.10130	11.79504	61.51504
6766580	74.14496	72.66526	71.95317	76.09698	63.99647	62.01225	49.29649
6963188	33.14051	36.57526	43.31272	39.58724	41.31199	33.80528	36.47863
6995956	217.97919	198.30229	141.23985	129.35334	256.17609	208.70766	224.62297
6766579	2225.74233	1592.65069	3064.57563	3095.78611	4197.27532	1086.13795	1390.77032
6832115	1251.31221	1043.59953	1082.76392	674.11226	907.36257	903.82666	601.55614
6881267	184.66843	192.33377	110.85866	156.03998	173.14048	172.96051	74.01109
6946802	4231.81908	4392.09477	3968.09370	4341.98176	4458.64548	4546.69484	2218.01888
6979570	48.58890	24.09823	18.07777	34.51824	34.45345	19.15070	14.92377
6766577	18.79859	21.56008	31.99296	26.48476	32.04834	31.45718	24.13732
6782959	341.57184	246.62397	290.11599	202.78545	379.87688	411.83910	309.52595
6782958	173.90613	196.31772	308.13087	127.24293	298.83247	414.69843	179.51928
6815726	177.20613	120.05427	145.94059	93.43629	124.69770	120.74157	66.77725
6995950	474.69459	550.43655	404.64377	469.18724	490.20515	903.29907	419.35375
6914029	212.36190	220.25685	182.05809	126.77162	163.09002	194.78534	43.04597
6832107	209.11444	243.21902	179.00781	215.14492	158.82029	330.43154	110.17267
6881259	1386.59372	1698.43173	1160.63527	1472.71524	1606.04165	1243.64979	1242.58971
6946795	18.57669	22.49395	33.11129	43.06232	29.50479	45.34925	38.02788
6963178	124.77874	128.48937	94.53099	125.90775	111.85996	123.23496	59.62076
6832105	410.72214	411.37422	300.90001	289.17443	282.94902	328.69858	604.35747
6979559	252.10912	255.34635	249.41512	278.35423	667.73278	172.27628	180.34411
6963173	12.77629	17.84889	16.22880	32.52579	15.28470	25.44685	24.84400
6881252	2219.61822	2099.51962	1688.45577	1314.84432	1541.05942	1463.22691	1426.58249
6979556	3433.30461	4429.56059	4965.73469	4041.75824	3911.26316	4231.64512	1576.21352
6963171	12.53859	15.06149	35.05458	12.43294	3.72468	22.54520	29.47543
6995938	93.35635	116.37047	71.04388	98.20998	45.13277	86.76457	38.78151
6881249	30.91981	34.38770	43.70209	20.91735	31.82296	35.09451	9.83546
6946785	4532.60162	4189.25390	3913.15704	4022.84178	4739.44171	4195.04480	3537.70526
6963168	37.47245	49.66534	33.04248	61.70366	40.25168	56.31512	54.08465
6848479	330.02202	323.28633	341.63060	193.91179	261.74324	309.42971	124.11722
6832094	116.15642	94.60010	109.36570	191.76086	153.43832	110.20835	278.80517
6963165	10.01589	34.59501	18.58234	10.67442	3.37367	23.25174	66.64163
6815708	605.06457	535.51255	512.07990	547.06181	437.55616	531.71309	193.90796
6832092	92.60465	60.07574	26.50056	90.49822	58.40603	111.49483	50.31797
6897627	35.12347	26.66797	61.45627	55.50086	54.75398	45.36311	86.21188
6963163	7.59900	17.63334	40.84295	16.68415	11.74876	10.15542	22.94846
6914010	65.89396	135.66354	122.22640	135.97438	124.85633	126.51489	123.71614
6946778	581.94271	360.95461	144.10722	282.37733	279.24729	273.13203	94.29904
6914009	107.76377	106.46157	125.35835	127.71126	100.70787	97.15500	127.79057
6914007	38.58207	20.62777	62.32528	14.14582	21.34174	3.16755	100.91948
6979543	273.91294	344.38383	153.64317	167.53090	288.28914	183.10635	147.54374
6995927	354.48116	475.15771	445.72161	292.13286	339.68874	318.30090	370.91342
6815702	866.32764	753.60476	871.78624	912.87910	887.45580	1219.80372	310.48742
6832086	251.58134	389.33753	388.11168	242.47672	300.35478	288.11862	132.37704
6914006	633.86177	463.54043	662.54087	797.96189	621.52783	356.54408	1654.48486
6881237	185.30682	139.49214	231.87504	200.01720	197.30495	163.36626	328.78918
6963156	12.65096	34.58708	32.18501	9.79576	21.19272	24.15107	44.06136
6995924	19.18555	14.16371	45.76105	19.57877	14.79941	31.28214	22.78290
6815698	537.37185	604.63878	470.76487	743.36430	446.85740	565.78171	285.30433
6995922	823.80949	908.97922	710.16445	717.13788	792.47424	708.51313	427.92136
6963153	17.00476	12.32974	18.42032	18.59044	12.96232	6.84332	20.88284
7012305	281.78578	205.22577	157.64259	112.88663	159.48731	162.65955	128.00298
6832079	770.13392	712.69274	928.03546	684.29281	693.52161	785.21837	455.27027
6881231	1153.41705	1012.34656	1240.49352	809.32010	949.58534	999.60035	1746.76786
6930383	298.23286	1246.18383	159.34291	253.79881	189.06214	262.38167	256.96581
6832078	793.06677	738.68938	702.51396	454.42079	546.28016	514.78880	495.27249
6963150	20.78026	16.62125	18.79079	13.17500	5.22846	15.15349	21.95967
6995918	98.01233	60.62824	61.18280	99.90177	104.76748	61.64179	83.25229
6963149	6.30100	2.52972	12.39997	13.31645	12.38686	2.08551	13.04910
6963148	19.74095	13.77161	4.62730	19.17875	18.28546	23.24958	20.57565
6782921	57.48512	36.27094	67.02429	100.00176	65.10071	64.03889	134.98667
6963145	44.01430	18.56676	34.64007	42.01846	40.19316	27.74203	42.36600
6946760	7.45853	21.20983	26.27135	16.57194	14.97732	24.81303	4.59493
6963144	129.24145	55.50942	124.91120	90.15248	140.21397	31.64963	146.60759
6995912	2031.11503	2159.68505	2334.37497	1706.22371	1812.95682	1700.31505	1673.94744
6782919	24.87556	19.19354	29.19357	12.38147	15.61069	11.78581	0.20999
6815687	2482.50958	2197.04858	2939.24617	1849.79257	2161.26330	2208.32421	1486.53630
6946759	557.52648	396.31233	459.96395	381.89873	270.20458	784.42643	175.54376
6963143	30.34409	25.28757	57.66895	24.16272	20.10278	32.53381	19.80331
6979527	239.22839	285.93972	92.12902	121.66373	209.77979	161.46432	243.46155
6782918	26.50559	53.20086	39.41960	16.98927	130.15870	105.89285	34.75664
6750149	598.85495	852.80055	547.84461	554.28266	654.20995	721.87747	264.76525
6782917	91.18120	119.47288	66.44172	116.30413	83.04268	102.76626	56.43554
6864837	2020.10361	3677.39786	1550.88208	3565.30968	1515.85191	3309.22610	1750.47367
6782916	46.54211	46.82661	52.70366	63.00161	75.08360	67.98398	58.58872
6782915	144.17366	156.92007	217.08555	193.69086	148.40695	130.18373	171.29140
6930371	348.45231	355.54310	160.66463	214.67159	351.17611	433.97645	191.22029
6815682	87.28832	149.58061	105.14020	111.25322	66.56425	113.46636	43.38069
6913985	203.85993	179.13408	127.45741	107.67905	118.02641	106.65258	201.20705
6963137	56.07987	78.19445	63.05513	34.46009	91.42724	66.74691	36.54817
6979520	386.41869	260.46470	355.56753	277.75506	273.16508	281.04137	200.93400
6750143	313.41941	425.84025	351.99025	531.93398	403.44448	560.15291	707.89114
6897599	138.18234	78.35406	131.39466	74.23458	109.60969	170.26202	44.14918
6979519	906.45274	719.26556	630.05947	684.12556	694.69606	865.28797	332.51028
6897598	62.02510	59.12009	86.49418	100.81688	66.13772	53.41296	165.35734
6913982	46.80710	44.44394	48.16324	73.12498	31.96588	74.42730	33.50910
6946750	76.01654	50.59388	21.56473	33.17517	30.47416	45.46192	16.58315
6946749	178.73656	170.00645	196.89418	189.58481	195.67828	130.94073	278.58244
6963131	51.02010	59.70185	48.51728	33.90844	32.38358	52.13375	24.15790
6979515	331.37167	390.38100	297.41033	216.07098	259.91317	257.17504	174.95636
6995899	1160.66502	695.77197	741.39937	621.59057	623.23750	563.19904	588.79709
6963130	97.06722	79.80323	70.87024	156.53556	101.94208	130.00515	51.94591
6995898	272.49314	547.85878	227.26622	187.38146	251.34590	368.40895	228.54864
6897593	9.83558	22.32327	48.79115	25.22907	13.19173	35.20405	26.70775
6930361	355.42699	216.81246	116.68466	200.15566	186.40007	213.15362	226.41600
6963129	6.85471	26.82749	54.12227	5.97972	8.82387	37.25074	16.31974
6897592	537.01051	530.99149	746.82991	377.77878	469.76113	482.28916	358.17356
6946744	54.46325	31.80119	52.22307	70.27102	48.66122	29.69121	36.75114
6963128	58.59913	75.85436	77.80585	101.34182	30.37387	91.45717	97.38815
6913975	800.67101	1411.63406	1422.15601	657.08228	1325.01365	637.08511	1156.19283
6963126	29.79192	21.35813	23.22544	54.56273	42.71926	91.25079	25.93529
6881205	70.75366	59.33085	77.54141	97.70922	71.96767	70.35994	68.15993
6963125	23.34451	36.10248	50.71058	34.20721	48.60074	32.06132	68.44988
6881204	1242.13917	1513.03791	1551.56551	1600.23411	1270.37971	1533.21214	656.70216
6963124	9.59657	15.07453	36.56373	29.29845	35.62823	25.40556	41.61134
6979508	63.73502	128.05800	182.85497	108.06334	77.06832	86.53680	13.77529
6963123	10.53217	4.89866	14.76923	13.10843	16.07822	9.53841	8.35625
6963120	1.28000	3.01034	1.43223	3.31899	1.72042	24.32273	0.00144
6979504	128.86731	96.24201	169.98730	191.13846	108.87066	87.21828	232.97023
6864813	253.02398	283.60231	109.58563	175.29976	81.53850	140.03025	233.17257
6881197	577.61760	726.74053	803.01100	1032.83371	755.45589	795.11364	250.38609
6897579	143.90734	146.01916	194.30537	121.01058	127.76415	141.62723	228.56065
6963115	16.37761	20.10272	18.53618	14.12786	12.25182	4.23014	21.70903
6930346	167.36222	137.14899	129.57884	145.29847	167.22978	140.02204	61.55670
6963114	0.01509	1.59450	0.00546	3.58226	1.07857	1.97478	1.25203
6897577	653.06147	730.62073	1072.18033	728.65090	933.12036	1180.73715	421.82946
6946729	361.35260	301.46304	294.18920	283.76455	296.28734	414.24521	92.14643
7012265	411.86657	342.70457	271.15787	244.42000	263.29512	280.68813	310.69547
6963112	16.33472	14.83597	53.39236	18.40139	54.37534	15.98836	23.02943
6881191	542.04473	585.26538	799.54366	580.84318	600.81968	543.48833	455.29725
6995879	656.36321	936.02933	699.85669	906.11909	768.45977	735.28499	213.79566
6963110	52.56293	51.69247	29.88427	31.45906	50.77110	79.48227	20.05858
6995878	159.76067	221.63624	99.89582	161.99426	278.95792	223.52223	71.09870
6897573	366.53780	438.75043	271.75306	286.80403	248.32135	272.40149	184.69490
6979493	3554.93199	4966.77393	3492.51853	4141.75225	3810.17474	4278.18752	2261.81051
6963108	35.19447	22.56183	39.18762	49.16202	24.83422	37.53348	23.24751
6881185	21.28306	31.01612	34.61402	33.51177	37.26410	40.40553	28.07709
6963105	40.31092	16.94673	24.80390	37.35828	0.12323	38.37291	26.59084
6963104	20.03862	11.79465	3.81481	15.00083	29.21762	14.91818	13.96399
6930335	1229.28265	881.74880	1118.29810	662.94816	956.05502	1007.47384	669.73040
6881181	197.99541	197.56881	253.38302	269.74538	190.08197	172.69024	379.72482
6963101	76.24710	77.13490	62.56249	65.44451	63.52294	54.86213	70.63507
6766491	653.42301	731.31581	687.77974	447.82774	317.59809	405.93786	396.16443
6979483	181.53406	235.33708	114.04074	135.66796	171.58768	174.40968	292.90427
6750105	187.35998	177.54367	236.36393	61.92236	130.93869	176.48053	65.04751
6963094	44.86908	15.11487	26.84088	35.39353	52.53556	40.04742	47.30020
